Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
160;GER;00:30.967;5.4;45.0;IRL;00:30.925;5.6;45.0;FRA;00:30.726;5.5;40.0;NZL1;00:31.571;5.3;43.0;POL;00:29.850;5.8;45.0;GBR1;00:30.444;5.5;41.0;;00:00.000;0.0;0.0
165;GER;00:31.891;5.4;45.0;IRL;00:31.806;5.6;45.0;FRA;00:31.717;5.5;40.0;NZL1;00:32.582;5.3;43.0;POL;00:30.670;5.7;45.0;GBR1;00:31.367;5.5;41.0;;00:00.000;0.0;0.0
170;GER;00:32.732;5.4;44.0;IRL;00:32.756;5.6;45.0;FRA;00:32.601;5.5;40.0;NZL1;00:33.521;5.3;43.0;POL;00:31.566;5.7;45.0;GBR1;00:32.215;5.5;41.0;;00:00.000;0.0;0.0
175;GER;00:33.715;5.4;44.0;IRL;00:33.601;5.6;46.0;FRA;00:33.519;5.5;40.0;NZL1;00:34.398;5.3;43.0;POL;00:32.488;5.7;45.0;GBR1;00:33.203;5.5;41.0;;00:00.000;0.0;0.0
180;GER;00:34.670;5.4;44.0;IRL;00:34.481;5.6;46.0;FRA;00:34.488;5.4;40.0;NZL1;00:35.415;5.3;43.0;POL;00:33.285;5.7;44.0;GBR1;00:34.038;5.5;40.0;;00:00.000;0.0;0.0
185;GER;00:35.521;5.4;44.0;IRL;00:35.442;5.6;46.0;FRA;00:35.319;5.4;39.0;NZL1;00:36.349;5.3;42.0;POL;00:34.230;5.7;44.0;GBR1;00:35.003;5.4;40.0;;00:00.000;0.0;0.0
190;GER;00:36.486;5.4;44.0;IRL;00:36.293;5.6;45.0;FRA;00:36.337;5.4;39.0;NZL1;00:37.246;5.3;42.0;POL;00:35.147;5.7;44.0;GBR1;00:35.928;5.4;40.0;;00:00.000;0.0;0.0
195;GER;00:37.455;5.4;44.0;IRL;00:37.221;5.6;45.0;FRA;00:37.215;5.4;39.0;NZL1;00:38.249;5.3;42.0;POL;00:35.956;5.6;44.0;GBR1;00:36.782;5.4;40.0;;00:00.000;0.0;0.0
200;GER;00:38.289;5.4;44.0;IRL;00:38.191;5.5;45.0;FRA;00:38.162;5.4;39.0;NZL1;00:39.191;5.3;42.0;POL;00:36.930;5.6;44.0;GBR1;00:37.802;5.4;40.0;;00:00.000;0.0;0.0
205;GER;00:39.275;5.4;44.0;IRL;00:39.062;5.4;44.0;FRA;00:39.143;5.4;39.0;NZL1;00:40.106;5.3;42.0;POL;00:37.826;5.6;44.0;GBR1;00:38.666;5.4;40.0;;00:00.000;0.0;0.0
