Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName7;Time7;Speed7;Stroke7;
770;AUS2;02:29.347;5.1;37.0;ROU;02:33.986;4.8;37.0;NED;02:28.958;4.9;36.0;AUS1;02:24.348;5.2;37.0;;00:00.000;0.0;0.0
775;AUS2;02:30.274;5.1;37.0;ROU;02:34.953;4.8;37.0;NED;02:30.035;4.9;36.0;AUS1;02:25.388;5.2;37.0;;00:00.000;0.0;0.0
780;AUS2;02:31.267;5.1;37.0;ROU;02:36.017;4.8;37.0;NED;02:30.958;5.0;36.0;AUS1;02:26.267;5.2;37.0;;00:00.000;0.0;0.0
785;AUS2;02:32.255;5.2;37.0;ROU;02:37.091;4.8;37.0;NED;02:32.011;5.0;36.0;AUS1;02:27.276;5.2;37.0;;00:00.000;0.0;0.0
790;AUS2;02:33.139;5.2;37.0;ROU;02:38.030;4.8;37.0;NED;02:33.043;5.0;36.0;AUS1;02:28.244;5.2;37.0;;00:00.000;0.0;0.0
795;AUS2;02:34.185;5.2;37.0;ROU;02:39.136;4.8;37.0;NED;02:33.957;5.0;36.0;AUS1;02:29.151;5.2;37.0;;00:00.000;0.0;0.0
800;AUS2;02:35.114;5.2;37.0;ROU;02:40.193;4.8;37.0;NED;02:35.041;5.0;37.0;AUS1;02:30.178;5.2;37.0;;00:00.000;0.0;0.0
805;AUS2;02:36.079;5.2;37.0;ROU;02:41.135;4.8;37.0;NED;02:36.011;5.0;37.0;AUS1;02:31.052;5.2;37.0;;00:00.000;0.0;0.0
810;AUS2;02:37.080;5.2;37.0;ROU;02:42.249;4.8;37.0;NED;02:37.007;5.0;37.0;AUS1;02:32.091;5.2;37.0;;00:00.000;0.0;0.0
815;AUS2;02:37.953;5.2;37.0;ROU;02:43.282;4.8;37.0;NED;02:38.066;5.0;37.0;AUS1;02:33.050;5.2;37.0;;00:00.000;0.0;0.0
820;AUS2;02:38.990;5.2;37.0;ROU;02:44.263;4.8;37.0;NED;02:38.984;5.0;37.0;AUS1;02:33.977;5.2;37.0;;00:00.000;0.0;0.0
825;AUS2;02:39.912;5.2;37.0;ROU;02:45.375;4.8;37.0;NED;02:40.067;4.9;37.0;AUS1;02:35.009;5.2;37.0;;00:00.000;0.0;0.0
830;AUS2;02:40.879;5.2;37.0;ROU;02:46.376;4.8;37.0;NED;02:41.088;4.9;37.0;AUS1;02:35.884;5.2;37.0;;00:00.000;0.0;0.0
835;AUS2;02:41.876;5.2;37.0;ROU;02:47.404;4.8;37.0;NED;02:42.035;4.9;37.0;AUS1;02:36.930;5.2;37.0;;00:00.000;0.0;0.0
840;AUS2;02:42.752;5.2;37.0;ROU;02:48.492;4.8;37.0;NED;02:43.114;4.9;37.0;AUS1;02:37.880;5.2;37.0;;00:00.000;0.0;0.0
845;AUS2;02:43.789;5.2;37.0;ROU;02:49.427;4.8;37.0;NED;02:44.057;4.9;37.0;AUS1;02:38.826;5.2;37.0;;00:00.000;0.0;0.0
850;AUS2;02:44.703;5.2;37.0;ROU;02:50.520;4.8;37.0;NED;02:45.116;5.0;37.0;AUS1;02:39.849;5.2;37.0;;00:00.000;0.0;0.0
855;AUS2;02:45.676;5.2;37.0;ROU;02:51.580;4.9;37.0;NED;02:46.137;5.0;37.0;AUS1;02:40.718;5.2;37.0;;00:00.000;0.0;0.0
860;AUS2;02:46.665;5.2;37.0;ROU;02:52.508;4.9;37.0;NED;02:47.056;5.0;37.0;AUS1;02:41.771;5.2;37.0;;00:00.000;0.0;0.0
865;AUS2;02:47.544;5.2;37.0;ROU;02:53.609;4.9;37.0;NED;02:48.142;5.0;37.0;AUS1;02:42.699;5.2;37.0;;00:00.000;0.0;0.0
870;AUS2;02:48.579;5.2;37.0;ROU;02:54.646;4.9;37.0;NED;02:49.116;5.0;37.0;AUS1;02:43.682;5.2;37.0;;00:00.000;0.0;0.0
875;AUS2;02:49.494;5.2;37.0;ROU;02:55.606;4.9;37.0;NED;02:50.130;4.9;37.0;AUS1;02:44.692;5.1;37.0;;00:00.000;0.0;0.0
880;AUS2;02:50.490;5.2;37.0;ROU;02:56.710;4.9;37.0;NED;02:51.198;4.9;36.0;AUS1;02:45.592;5.1;37.0;;00:00.000;0.0;0.0
885;AUS2;02:51.494;5.2;37.0;ROU;02:57.719;4.9;37.0;NED;02:52.124;4.9;36.0;AUS1;02:46.660;5.1;37.0;;00:00.000;0.0;0.0
890;AUS2;02:52.386;5.1;37.0;ROU;02:58.706;4.9;37.0;NED;02:53.225;4.9;36.0;AUS1;02:47.608;5.1;37.0;;00:00.000;0.0;0.0
895;AUS2;02:53.438;5.1;37.0;ROU;02:59.790;4.9;37.0;NED;02:54.247;4.9;36.0;AUS1;02:48.611;5.1;37.0;;00:00.000;0.0;0.0
900;AUS2;02:54.361;5.1;37.0;ROU;03:00.750;4.9;37.0;NED;02:55.217;4.9;36.0;AUS1;02:49.652;5.0;37.0;;00:00.000;0.0;0.0
905;AUS2;02:55.372;5.1;37.0;ROU;03:01.782;4.9;37.0;NED;02:56.303;4.9;36.0;AUS1;02:50.549;5.0;37.0;;00:00.000;0.0;0.0
910;AUS2;02:56.392;5.1;37.0;ROU;03:02.823;4.9;37.0;NED;02:57.253;4.9;36.0;AUS1;02:51.636;5.0;37.0;;00:00.000;0.0;0.0
915;AUS2;02:57.297;5.1;37.0;ROU;03:03.718;5.0;38.0;NED;02:58.304;4.9;36.0;AUS1;02:52.594;5.0;37.0;;00:00.000;0.0;0.0
920;AUS2;02:58.362;5.1;37.0;ROU;03:04.787;5.0;38.0;NED;02:59.354;4.9;36.0;AUS1;02:53.598;5.0;37.0;;00:00.000;0.0;0.0
925;AUS2;02:59.315;5.1;37.0;ROU;03:05.778;5.0;38.0;NED;03:00.284;4.9;36.0;AUS1;02:54.655;5.0;36.0;;00:00.000;0.0;0.0
930;AUS2;03:00.302;5.1;37.0;ROU;03:06.704;5.1;38.0;NED;03:01.353;4.9;37.0;AUS1;02:55.551;5.0;36.0;;00:00.000;0.0;0.0
935;AUS2;03:01.334;5.1;37.0;ROU;03:07.760;5.1;38.0;NED;03:02.333;5.0;37.0;AUS1;02:56.638;5.0;36.0;;00:00.000;0.0;0.0
940;AUS2;03:02.228;5.1;37.0;ROU;03:08.680;5.1;38.0;NED;03:03.311;5.0;37.0;AUS1;02:57.626;5.0;36.0;;00:00.000;0.0;0.0
945;AUS2;03:03.279;5.1;37.0;ROU;03:09.690;5.1;38.0;NED;03:04.366;5.0;37.0;AUS1;02:58.594;5.0;36.0;;00:00.000;0.0;0.0
950;AUS2;03:04.230;5.1;37.0;ROU;03:10.703;5.1;38.0;NED;03:05.272;5.0;37.0;AUS1;02:59.659;5.0;36.0;;00:00.000;0.0;0.0
955;AUS2;03:05.187;5.1;37.0;ROU;03:11.591;5.1;38.0;NED;03:06.351;5.0;37.0;AUS1;03:00.548;5.0;36.0;;00:00.000;0.0;0.0
960;AUS2;03:06.209;5.1;37.0;ROU;03:12.640;5.1;38.0;NED;03:07.323;5.0;37.0;AUS1;03:01.609;5.0;36.0;;00:00.000;0.0;0.0
965;AUS2;03:07.092;5.1;37.0;ROU;03:13.586;5.1;38.0;NED;03:08.266;5.1;37.0;AUS1;03:02.585;5.1;36.0;;00:00.000;0.0;0.0
970;AUS2;03:08.144;5.1;37.0;ROU;03:14.564;5.2;38.0;NED;03:09.309;5.1;37.0;AUS1;03:03.535;5.1;36.0;;00:00.000;0.0;0.0
975;AUS2;03:09.100;5.1;37.0;ROU;03:15.546;5.2;38.0;NED;03:10.202;5.1;37.0;AUS1;03:04.585;5.1;36.0;;00:00.000;0.0;0.0
980;AUS2;03:10.044;5.1;37.0;ROU;03:16.423;5.2;38.0;NED;03:11.258;5.1;37.0;AUS1;03:05.472;5.1;36.0;;00:00.000;0.0;0.0
985;AUS2;03:11.068;5.1;37.0;ROU;03:17.457;5.2;38.0;NED;03:12.233;5.1;37.0;AUS1;03:06.552;5.1;36.0;;00:00.000;0.0;0.0
990;AUS2;03:11.967;5.2;37.0;ROU;03:18.427;5.2;38.0;NED;03:13.188;5.1;37.0;AUS1;03:07.524;5.1;37.0;;00:00.000;0.0;0.0
995;AUS2;03:13.002;5.1;37.0;ROU;03:19.349;5.2;38.0;NED;03:14.232;5.1;36.0;AUS1;03:08.468;5.1;37.0;;00:00.000;0.0;0.0
1000;AUS2;03:13.960;5.2;37.0;ROU;03:20.392;5.2;38.0;NED;03:15.129;5.1;36.0;AUS1;03:09.521;5.1;37.0;;00:00.000;0.0;0.0
1005;AUS2;03:14.907;5.1;37.0;ROU;03:21.303;5.1;38.0;NED;03:16.203;5.1;36.0;AUS1;03:10.407;5.1;37.0;;00:00.000;0.0;0.0
1010;AUS2;03:15.936;5.1;37.0;ROU;03:22.321;5.1;38.0;NED;03:17.186;5.0;36.0;AUS1;03:11.468;5.1;37.0;;00:00.000;0.0;0.0
1015;AUS2;03:16.832;5.1;37.0;ROU;03:23.332;5.1;38.0;NED;03:18.160;5.0;36.0;AUS1;03:12.448;5.1;37.0;;00:00.000;0.0;0.0
1020;AUS2;03:17.884;5.1;37.0;ROU;03:24.227;5.1;38.0;NED;03:19.216;5.0;36.0;AUS1;03:13.402;5.1;37.0;;00:00.000;0.0;0.0
1025;AUS2;03:18.859;5.1;37.0;ROU;03:25.280;5.1;38.0;NED;03:20.122;5.0;36.0;AUS1;03:14.453;5.1;37.0;;00:00.000;0.0;0.0
1030;AUS2;03:19.803;5.1;37.0;ROU;03:26.244;5.1;38.0;NED;03:21.201;5.0;36.0;AUS1;03:15.338;5.1;37.0;;00:00.000;0.0;0.0
1035;AUS2;03:20.842;5.1;37.0;ROU;03:27.185;5.1;38.0;NED;03:22.194;5.0;36.0;AUS1;03:16.403;5.1;37.0;;00:00.000;0.0;0.0
1040;AUS2;03:21.725;5.1;37.0;ROU;03:28.215;5.1;38.0;NED;03:23.142;5.0;36.0;AUS1;03:17.383;5.1;37.0;;00:00.000;0.0;0.0
1045;AUS2;03:22.776;5.1;37.0;ROU;03:29.106;5.1;38.0;NED;03:24.189;5.0;36.0;AUS1;03:18.319;5.1;36.0;;00:00.000;0.0;0.0
1050;AUS2;03:23.761;5.1;37.0;ROU;03:30.160;5.1;38.0;NED;03:25.082;5.1;36.0;AUS1;03:19.369;5.1;36.0;;00:00.000;0.0;0.0
1055;AUS2;03:24.678;5.1;37.0;ROU;03:31.136;5.1;38.0;NED;03:26.133;5.1;37.0;AUS1;03:20.231;5.1;36.0;;00:00.000;0.0;0.0
1060;AUS2;03:25.709;5.1;37.0;ROU;03:32.038;5.1;38.0;NED;03:27.125;5.1;37.0;AUS1;03:21.313;5.1;36.0;;00:00.000;0.0;0.0
1065;AUS2;03:26.590;5.1;37.0;ROU;03:33.087;5.1;38.0;NED;03:28.053;5.1;37.0;AUS1;03:22.279;5.1;36.0;;00:00.000;0.0;0.0
1070;AUS2;03:27.617;5.2;37.0;ROU;03:34.031;5.1;38.0;NED;03:29.104;5.1;37.0;AUS1;03:23.230;5.1;36.0;;00:00.000;0.0;0.0
1075;AUS2;03:28.584;5.2;37.0;ROU;03:35.002;5.1;38.0;NED;03:30.007;5.1;37.0;AUS1;03:24.263;5.1;36.0;;00:00.000;0.0;0.0
1080;AUS2;03:29.518;5.2;37.0;ROU;03:36.026;5.1;38.0;NED;03:31.051;5.1;37.0;AUS1;03:25.175;5.1;36.0;;00:00.000;0.0;0.0
1085;AUS2;03:30.506;5.2;37.0;ROU;03:36.915;5.1;38.0;NED;03:32.049;5.1;37.0;AUS1;03:26.205;5.1;36.0;;00:00.000;0.0;0.0
1090;AUS2;03:31.371;5.3;37.0;ROU;03:37.968;5.1;38.0;NED;03:32.978;5.1;37.0;AUS1;03:27.141;5.1;36.0;;00:00.000;0.0;0.0
1095;AUS2;03:32.390;5.3;37.0;ROU;03:38.967;5.1;38.0;NED;03:34.034;5.1;37.0;AUS1;03:28.106;5.1;36.0;;00:00.000;0.0;0.0
1100;AUS2;03:33.340;5.3;37.0;ROU;03:39.888;5.1;38.0;NED;03:34.935;5.1;37.0;AUS1;03:29.126;5.2;36.0;;00:00.000;0.0;0.0
1105;AUS2;03:34.251;5.3;37.0;ROU;03:40.955;5.1;38.0;NED;03:35.983;5.1;37.0;AUS1;03:30.004;5.2;36.0;;00:00.000;0.0;0.0
1110;AUS2;03:35.264;5.3;37.0;ROU;03:41.877;5.0;38.0;NED;03:36.996;5.1;37.0;AUS1;03:31.060;5.2;37.0;;00:00.000;0.0;0.0
1115;AUS2;03:36.133;5.3;37.0;ROU;03:42.913;5.0;38.0;NED;03:37.921;5.1;37.0;AUS1;03:32.005;5.1;37.0;;00:00.000;0.0;0.0
1120;AUS2;03:37.169;5.2;37.0;ROU;03:43.968;5.0;38.0;NED;03:38.992;5.0;37.0;AUS1;03:32.981;5.1;37.0;;00:00.000;0.0;0.0
1125;AUS2;03:38.134;5.2;38.0;ROU;03:44.889;5.0;38.0;NED;03:39.917;5.0;37.0;AUS1;03:34.000;5.1;37.0;;00:00.000;0.0;0.0
1130;AUS2;03:39.066;5.2;38.0;ROU;03:45.948;5.0;38.0;NED;03:40.968;5.0;37.0;AUS1;03:34.884;5.1;37.0;;00:00.000;0.0;0.0
1135;AUS2;03:40.104;5.1;38.0;ROU;03:46.981;5.0;38.0;NED;03:41.995;5.0;36.0;AUS1;03:35.950;5.1;37.0;;00:00.000;0.0;0.0
1140;AUS2;03:40.993;5.1;38.0;ROU;03:47.898;5.0;38.0;NED;03:42.921;5.0;36.0;AUS1;03:36.882;5.1;37.0;;00:00.000;0.0;0.0
1145;AUS2;03:42.036;5.1;38.0;ROU;03:48.985;5.0;38.0;NED;03:43.998;5.0;36.0;AUS1;03:37.888;5.1;37.0;;00:00.000;0.0;0.0
1150;AUS2;03:43.029;5.1;37.0;ROU;03:49.987;5.0;38.0;NED;03:44.939;5.0;36.0;AUS1;03:38.907;5.1;37.0;;00:00.000;0.0;0.0
1155;AUS2;03:43.954;5.1;37.0;ROU;03:50.945;4.9;38.0;NED;03:45.964;5.0;36.0;AUS1;03:39.809;5.1;37.0;;00:00.000;0.0;0.0
1160;AUS2;03:45.007;5.1;37.0;ROU;03:52.028;4.9;38.0;NED;03:46.996;5.0;36.0;AUS1;03:40.888;5.1;37.0;;00:00.000;0.0;0.0
1165;AUS2;03:45.915;5.1;37.0;ROU;03:53.005;4.9;38.0;NED;03:47.906;5.0;36.0;AUS1;03:41.803;5.1;36.0;;00:00.000;0.0;0.0
1170;AUS2;03:46.957;5.1;37.0;ROU;03:54.004;4.9;38.0;NED;03:48.980;5.0;36.0;AUS1;03:42.821;5.1;36.0;;00:00.000;0.0;0.0
1175;AUS2;03:47.966;5.1;37.0;ROU;03:55.073;4.9;38.0;NED;03:49.921;5.0;36.0;AUS1;03:43.840;5.1;36.0;;00:00.000;0.0;0.0
1180;AUS2;03:48.884;5.1;37.0;ROU;03:56.000;4.9;38.0;NED;03:50.925;5.0;36.0;AUS1;03:44.776;5.1;36.0;;00:00.000;0.0;0.0
1185;AUS2;03:49.942;5.1;37.0;ROU;03:57.065;4.9;38.0;NED;03:51.947;5.1;36.0;AUS1;03:45.805;5.1;36.0;;00:00.000;0.0;0.0
1190;AUS2;03:50.869;5.1;37.0;ROU;03:58.107;4.9;38.0;NED;03:52.845;5.1;36.0;AUS1;03:46.719;5.1;36.0;;00:00.000;0.0;0.0
1195;AUS2;03:51.886;5.1;37.0;ROU;03:59.025;4.9;38.0;NED;03:53.899;5.1;36.0;AUS1;03:47.751;5.1;36.0;;00:00.000;0.0;0.0
1200;AUS2;03:52.900;5.1;37.0;ROU;04:00.113;4.9;38.0;NED;03:54.824;5.1;36.0;AUS1;03:48.760;5.1;36.0;;00:00.000;0.0;0.0
1205;AUS2;03:53.800;5.1;37.0;ROU;04:01.089;4.9;38.0;NED;03:55.822;5.1;36.0;AUS1;03:49.658;5.1;36.0;;00:00.000;0.0;0.0
1210;AUS2;03:54.856;5.1;37.0;ROU;04:02.088;5.0;38.0;NED;03:56.834;5.1;37.0;AUS1;03:50.706;5.1;36.0;;00:00.000;0.0;0.0
1215;AUS2;03:55.795;5.1;37.0;ROU;04:03.143;4.9;38.0;NED;03:57.750;5.1;37.0;AUS1;03:51.577;5.1;36.0;;00:00.000;0.0;0.0
1220;AUS2;03:56.786;5.1;37.0;ROU;04:04.108;5.0;38.0;NED;03:58.771;5.1;37.0;AUS1;03:52.617;5.2;36.0;;00:00.000;0.0;0.0
1225;AUS2;03:57.810;5.1;37.0;ROU;04:05.111;5.0;38.0;NED;03:59.698;5.1;37.0;AUS1;03:53.605;5.2;36.0;;00:00.000;0.0;0.0
1230;AUS2;03:58.705;5.1;37.0;ROU;04:06.170;5.0;38.0;NED;04:00.680;5.1;37.0;AUS1;03:54.520;5.2;36.0;;00:00.000;0.0;0.0
1235;AUS2;03:59.765;5.1;37.0;ROU;04:07.093;5.0;38.0;NED;04:01.681;5.1;37.0;AUS1;03:55.564;5.1;37.0;;00:00.000;0.0;0.0
1240;AUS2;04:00.711;5.1;37.0;ROU;04:08.157;4.9;38.0;NED;04:02.575;5.2;37.0;AUS1;03:56.459;5.1;37.0;;00:00.000;0.0;0.0
1245;AUS2;04:01.680;5.1;37.0;ROU;04:09.187;5.0;38.0;NED;04:03.620;5.2;37.0;AUS1;03:57.503;5.1;37.0;;00:00.000;0.0;0.0
1250;AUS2;04:02.700;5.1;37.0;ROU;04:10.101;5.0;38.0;NED;04:04.540;5.2;37.0;AUS1;03:58.492;5.1;37.0;;00:00.000;0.0;0.0
1255;AUS2;04:03.588;5.1;37.0;ROU;04:11.185;5.0;38.0;NED;04:05.534;5.2;37.0;AUS1;03:59.416;5.1;37.0;;00:00.000;0.0;0.0
1260;AUS2;04:04.639;5.1;37.0;ROU;04:12.190;5.0;38.0;NED;04:06.518;5.1;37.0;AUS1;04:00.473;5.1;37.0;;00:00.000;0.0;0.0
1265;AUS2;04:05.592;5.1;37.0;ROU;04:13.126;5.0;38.0;NED;04:07.432;5.1;37.0;AUS1;04:01.372;5.1;37.0;;00:00.000;0.0;0.0
1270;AUS2;04:06.559;5.1;37.0;ROU;04:14.200;5.0;38.0;NED;04:08.479;5.1;37.0;AUS1;04:02.425;5.1;37.0;;00:00.000;0.0;0.0
1275;AUS2;04:07.590;5.1;37.0;ROU;04:15.163;5.0;38.0;NED;04:09.382;5.1;37.0;AUS1;04:03.429;5.1;37.0;;00:00.000;0.0;0.0
1280;AUS2;04:08.482;5.1;37.0;ROU;04:16.156;5.0;38.0;NED;04:10.402;5.1;37.0;AUS1;04:04.345;5.1;37.0;;00:00.000;0.0;0.0
1285;AUS2;04:09.539;5.1;37.0;ROU;04:17.205;5.0;38.0;NED;04:11.401;5.1;37.0;AUS1;04:05.409;5.1;37.0;;00:00.000;0.0;0.0
1290;AUS2;04:10.498;5.1;37.0;ROU;04:18.112;5.0;38.0;NED;04:12.307;5.1;37.0;AUS1;04:06.324;5.1;37.0;;00:00.000;0.0;0.0
1295;AUS2;04:11.471;5.1;37.0;ROU;04:19.166;5.0;38.0;NED;04:13.355;5.1;37.0;AUS1;04:07.351;5.1;37.0;;00:00.000;0.0;0.0
1300;AUS2;04:12.476;5.1;37.0;ROU;04:20.183;5.0;38.0;NED;04:14.256;5.1;37.0;AUS1;04:08.367;5.1;37.0;;00:00.000;0.0;0.0
1305;AUS2;04:13.352;5.1;37.0;ROU;04:21.090;5.0;38.0;NED;04:15.294;5.1;37.0;AUS1;04:09.275;5.1;37.0;;00:00.000;0.0;0.0
1310;AUS2;04:14.400;5.1;37.0;ROU;04:22.166;5.0;38.0;NED;04:16.289;5.1;37.0;AUS1;04:10.351;5.1;37.0;;00:00.000;0.0;0.0
1315;AUS2;04:15.351;5.2;37.0;ROU;04:23.151;5.0;38.0;NED;04:17.227;5.1;37.0;AUS1;04:11.297;5.1;37.0;;00:00.000;0.0;0.0
1320;AUS2;04:16.296;5.2;37.0;ROU;04:24.108;5.0;38.0;NED;04:18.265;5.1;37.0;AUS1;04:12.308;5.0;37.0;;00:00.000;0.0;0.0
1325;AUS2;04:17.313;5.2;37.0;ROU;04:25.165;5.0;38.0;NED;04:19.158;5.1;36.0;AUS1;04:13.355;5.0;37.0;;00:00.000;0.0;0.0
1330;AUS2;04:18.191;5.2;37.0;ROU;04:26.092;5.0;38.0;NED;04:20.215;5.1;36.0;AUS1;04:14.252;5.0;37.0;;00:00.000;0.0;0.0
1335;AUS2;04:19.231;5.2;37.0;ROU;04:27.133;5.0;38.0;NED;04:21.203;5.1;36.0;AUS1;04:15.326;5.0;37.0;;00:00.000;0.0;0.0
1340;AUS2;04:20.184;5.2;37.0;ROU;04:28.170;5.0;38.0;NED;04:22.137;5.1;36.0;AUS1;04:16.279;5.0;37.0;;00:00.000;0.0;0.0
1345;AUS2;04:21.126;5.2;37.0;ROU;04:29.085;5.0;38.0;NED;04:23.181;5.1;36.0;AUS1;04:17.271;5.1;37.0;;00:00.000;0.0;0.0
1350;AUS2;04:22.141;5.2;37.0;ROU;04:30.173;5.0;38.0;NED;04:24.073;5.1;36.0;AUS1;04:18.284;5.1;37.0;;00:00.000;0.0;0.0
1355;AUS2;04:23.012;5.2;37.0;ROU;04:31.183;5.0;38.0;NED;04:25.121;5.1;36.0;AUS1;04:19.150;5.1;37.0;;00:00.000;0.0;0.0
1360;AUS2;04:24.041;5.2;37.0;ROU;04:32.129;4.9;38.0;NED;04:26.102;5.1;36.0;AUS1;04:20.222;5.1;37.0;;00:00.000;0.0;0.0
1365;AUS2;04:24.982;5.2;37.0;ROU;04:33.217;4.9;38.0;NED;04:27.036;5.1;37.0;AUS1;04:21.212;5.1;37.0;;00:00.000;0.0;0.0
1370;AUS2;04:25.914;5.2;37.0;ROU;04:34.190;4.9;38.0;NED;04:28.076;5.1;37.0;AUS1;04:22.143;5.1;37.0;;00:00.000;0.0;0.0
1375;AUS2;04:26.914;5.3;37.0;ROU;04:35.200;4.9;38.0;NED;04:28.964;5.1;37.0;AUS1;04:23.192;5.1;37.0;;00:00.000;0.0;0.0
1380;AUS2;04:27.779;5.3;37.0;ROU;04:36.273;4.9;38.0;NED;04:30.011;5.1;37.0;AUS1;04:24.102;5.1;37.0;;00:00.000;0.0;0.0
1385;AUS2;04:28.806;5.3;38.0;ROU;04:37.201;4.9;38.0;NED;04:31.007;5.1;37.0;AUS1;04:25.142;5.1;37.0;;00:00.000;0.0;0.0
1390;AUS2;04:29.746;5.3;38.0;ROU;04:38.286;4.9;38.0;NED;04:31.925;5.1;37.0;AUS1;04:26.155;5.1;37.0;;00:00.000;0.0;0.0
1395;AUS2;04:30.680;5.3;38.0;ROU;04:39.340;4.9;37.0;NED;04:32.973;5.1;37.0;AUS1;04:27.054;5.1;37.0;;00:00.000;0.0;0.0
1400;AUS2;04:31.688;5.2;38.0;ROU;04:40.271;4.9;37.0;NED;04:33.888;5.1;37.0;AUS1;04:28.113;5.1;37.0;;00:00.000;0.0;0.0
1405;AUS2;04:32.556;5.2;38.0;ROU;04:41.376;4.9;37.0;NED;04:34.907;5.1;37.0;AUS1;04:29.033;5.1;37.0;;00:00.000;0.0;0.0
1410;AUS2;04:33.591;5.2;38.0;ROU;04:42.393;4.9;37.0;NED;04:35.901;5.1;37.0;AUS1;04:30.020;5.1;37.0;;00:00.000;0.0;0.0
1415;AUS2;04:34.524;5.2;38.0;ROU;04:43.373;4.9;37.0;NED;04:36.823;5.1;37.0;AUS1;04:31.033;5.1;37.0;;00:00.000;0.0;0.0
1420;AUS2;04:35.457;5.2;38.0;ROU;04:44.489;4.9;37.0;NED;04:37.880;5.1;37.0;AUS1;04:31.934;5.2;38.0;;00:00.000;0.0;0.0
1425;AUS2;04:36.454;5.3;38.0;ROU;04:45.499;4.8;37.0;NED;04:38.821;5.1;37.0;AUS1;04:32.959;5.1;38.0;;00:00.000;0.0;0.0
1430;AUS2;04:37.340;5.3;38.0;ROU;04:46.516;4.8;37.0;NED;04:39.818;5.1;37.0;AUS1;04:33.926;5.2;38.0;;00:00.000;0.0;0.0
1435;AUS2;04:38.347;5.3;38.0;ROU;04:47.617;4.8;37.0;NED;04:40.855;5.1;37.0;AUS1;04:34.844;5.2;38.0;;00:00.000;0.0;0.0
1440;AUS2;04:39.263;5.3;38.0;ROU;04:48.588;4.8;37.0;NED;04:41.753;5.1;37.0;AUS1;04:35.899;5.1;38.0;;00:00.000;0.0;0.0
1445;AUS2;04:40.226;5.3;38.0;ROU;04:49.664;4.8;37.0;NED;04:42.827;5.0;37.0;AUS1;04:36.796;5.1;38.0;;00:00.000;0.0;0.0
1450;AUS2;04:41.208;5.3;38.0;ROU;04:50.763;4.8;37.0;NED;04:43.821;5.0;37.0;AUS1;04:37.819;5.1;38.0;;00:00.000;0.0;0.0
1455;AUS2;04:42.079;5.3;38.0;ROU;04:51.719;4.8;37.0;NED;04:44.779;5.0;37.0;AUS1;04:38.846;5.1;38.0;;00:00.000;0.0;0.0
1460;AUS2;04:43.113;5.3;38.0;ROU;04:52.827;4.8;37.0;NED;04:45.838;5.0;37.0;AUS1;04:39.735;5.1;38.0;;00:00.000;0.0;0.0
1465;AUS2;04:44.017;5.3;38.0;ROU;04:53.903;4.8;37.0;NED;04:46.743;5.0;37.0;AUS1;04:40.794;5.1;38.0;;00:00.000;0.0;0.0
1470;AUS2;04:45.005;5.2;38.0;ROU;04:54.840;4.8;37.0;NED;04:47.786;5.0;37.0;AUS1;04:41.741;5.1;38.0;;00:00.000;0.0;0.0
1475;AUS2;04:46.007;5.2;38.0;ROU;04:55.947;4.8;37.0;NED;04:48.785;5.1;37.0;AUS1;04:42.706;5.1;38.0;;00:00.000;0.0;0.0
1480;AUS2;04:46.884;5.2;38.0;ROU;04:56.984;4.8;37.0;NED;04:49.690;5.1;37.0;AUS1;04:43.696;5.2;38.0;;00:00.000;0.0;0.0
1485;AUS2;04:47.921;5.2;37.0;ROU;04:57.932;4.9;37.0;NED;04:50.736;5.1;37.0;AUS1;04:44.572;5.2;38.0;;00:00.000;0.0;0.0
1490;AUS2;04:48.834;5.2;37.0;ROU;04:59.033;4.9;37.0;NED;04:51.646;5.1;37.0;AUS1;04:45.606;5.2;38.0;;00:00.000;0.0;0.0
1495;AUS2;04:49.812;5.2;37.0;ROU;05:00.023;4.9;37.0;NED;04:52.658;5.1;37.0;AUS1;04:46.563;5.2;38.0;;00:00.000;0.0;0.0
1500;AUS2;04:50.806;5.2;37.0;ROU;05:01.021;4.9;37.0;NED;04:53.656;5.1;37.0;AUS1;04:47.446;5.2;38.0;;00:00.000;0.0;0.0
1505;AUS2;04:51.684;5.2;37.0;ROU;05:02.089;4.9;37.0;NED;04:54.541;5.1;37.0;AUS1;04:48.468;5.2;38.0;;00:00.000;0.0;0.0
1510;AUS2;04:52.715;5.2;37.0;ROU;05:03.011;4.9;37.0;NED;04:55.577;5.1;37.0;AUS1;04:49.360;5.3;38.0;;00:00.000;0.0;0.0
1515;AUS2;04:53.603;5.2;37.0;ROU;05:04.075;4.9;37.0;NED;04:56.484;5.2;37.0;AUS1;04:50.335;5.3;38.0;;00:00.000;0.0;0.0
1520;AUS2;04:54.605;5.2;37.0;ROU;05:05.240;5.0;37.0;NED;04:57.474;5.2;38.0;AUS1;04:51.323;5.3;39.0;;00:00.000;0.0;0.0
1525;AUS2;04:55.571;5.3;37.0;ROU;05:06.031;4.9;37.0;NED;04:58.452;5.2;38.0;AUS1;04:52.210;5.3;39.0;;00:00.000;0.0;0.0
1530;AUS2;04:56.449;5.3;37.0;ROU;05:07.106;4.9;37.0;NED;04:59.354;5.3;38.0;AUS1;04:53.266;5.2;39.0;;00:00.000;0.0;0.0
