Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName7;Time7;Speed7;Stroke7;
640;UKR2;01:49.235;5.6;40.0;ROU;01:47.826;5.9;41.0;AUS;01:43.742;6.2;38.0;UKR1;01:45.966;5.8;40.0;GER;01:44.036;6.1;39.0;;00:00.000;0.0;0.0
645;UKR2;01:50.197;5.6;40.0;ROU;01:48.603;5.9;41.0;AUS;01:44.479;6.2;38.0;UKR1;01:46.898;5.8;40.0;GER;01:44.882;6.1;39.0;;00:00.000;0.0;0.0
650;UKR2;01:51.030;5.6;40.0;ROU;01:49.525;5.8;41.0;AUS;01:45.369;6.1;38.0;UKR1;01:47.693;5.8;40.0;GER;01:45.664;6.1;39.0;;00:00.000;0.0;0.0
655;UKR2;01:51.967;5.6;40.0;ROU;01:50.372;5.9;41.0;AUS;01:46.115;6.2;38.0;UKR1;01:48.644;5.7;40.0;GER;01:46.532;6.1;39.0;;00:00.000;0.0;0.0
660;UKR2;01:52.876;5.6;40.0;ROU;01:51.233;5.8;41.0;AUS;01:46.987;6.1;38.0;UKR1;01:49.477;5.8;40.0;GER;01:47.295;6.1;39.0;;00:00.000;0.0;0.0
665;UKR2;01:53.709;5.6;40.0;ROU;01:52.123;5.8;41.0;AUS;01:47.760;6.2;38.0;UKR1;01:50.346;5.7;40.0;GER;01:48.181;6.1;39.0;;00:00.000;0.0;0.0
670;UKR2;01:54.670;5.6;40.0;ROU;01:52.893;5.8;41.0;AUS;01:48.615;6.1;38.0;UKR1;01:51.233;5.7;40.0;GER;01:48.931;6.1;39.0;;00:00.000;0.0;0.0
675;UKR2;01:55.486;5.6;40.0;ROU;01:53.846;5.8;41.0;AUS;01:49.409;6.1;38.0;UKR1;01:52.077;5.8;39.0;GER;01:49.832;6.1;39.0;;00:00.000;0.0;0.0
680;UKR2;01:56.447;5.6;40.0;ROU;01:54.651;5.8;41.0;AUS;01:50.246;6.1;38.0;UKR1;01:52.987;5.8;39.0;GER;01:50.573;6.1;39.0;;00:00.000;0.0;0.0
685;UKR2;01:57.353;5.6;40.0;ROU;01:55.540;5.8;41.0;AUS;01:51.056;6.1;38.0;UKR1;01:53.767;5.8;39.0;GER;01:51.479;6.1;39.0;;00:00.000;0.0;0.0
690;UKR2;01:58.209;5.6;40.0;ROU;01:56.418;5.8;41.0;AUS;01:51.867;6.1;38.0;UKR1;01:54.706;5.8;39.0;GER;01:52.220;6.1;39.0;;00:00.000;0.0;0.0
695;UKR2;01:59.177;5.6;40.0;ROU;01:57.247;5.8;41.0;AUS;01:52.693;6.1;38.0;UKR1;01:55.526;5.8;39.0;GER;01:53.130;6.1;39.0;;00:00.000;0.0;0.0
700;UKR2;01:59.997;5.6;40.0;ROU;01:58.144;5.8;41.0;AUS;01:53.488;6.1;38.0;UKR1;01:56.404;5.8;39.0;GER;01:53.881;6.1;39.0;;00:00.000;0.0;0.0
705;UKR2;02:00.956;5.5;40.0;ROU;01:58.913;5.8;41.0;AUS;01:54.318;6.2;38.0;UKR1;01:57.301;5.8;39.0;GER;01:54.787;6.0;38.0;;00:00.000;0.0;0.0
710;UKR2;02:01.866;5.6;40.0;ROU;01:59.851;5.8;41.0;AUS;01:55.106;6.2;38.0;UKR1;01:58.091;5.8;39.0;GER;01:55.572;6.0;38.0;;00:00.000;0.0;0.0
715;UKR2;02:02.717;5.6;40.0;ROU;02:00.686;5.8;41.0;AUS;01:55.951;6.2;38.0;UKR1;01:59.021;5.8;39.0;GER;01:56.448;6.0;38.0;;00:00.000;0.0;0.0
720;UKR2;02:03.674;5.6;40.0;ROU;02:01.543;5.8;41.0;AUS;01:56.724;6.2;38.0;UKR1;01:59.799;5.8;39.0;GER;01:57.271;6.0;38.0;;00:00.000;0.0;0.0
725;UKR2;02:04.486;5.6;40.0;ROU;02:02.429;5.8;40.0;AUS;01:57.578;6.2;38.0;UKR1;02:00.734;5.8;39.0;GER;01:58.109;6.0;38.0;;00:00.000;0.0;0.0
730;UKR2;02:05.462;5.6;40.0;ROU;02:03.232;5.8;40.0;AUS;01:58.347;6.1;38.0;UKR1;02:01.543;5.8;39.0;GER;01:58.969;6.0;38.0;;00:00.000;0.0;0.0
735;UKR2;02:06.359;5.6;40.0;ROU;02:04.176;5.8;40.0;AUS;01:59.219;6.1;38.0;UKR1;02:02.436;5.8;39.0;GER;01:59.771;6.0;38.0;;00:00.000;0.0;0.0
740;UKR2;02:07.235;5.5;40.0;ROU;02:04.958;5.8;40.0;AUS;01:59.978;6.1;38.0;UKR1;02:03.323;5.8;39.0;GER;02:00.646;5.9;38.0;;00:00.000;0.0;0.0
745;UKR2;02:08.201;5.5;40.0;ROU;02:05.894;5.8;40.0;AUS;02:00.867;6.1;38.0;UKR1;02:04.143;5.8;39.0;GER;02:01.439;5.9;38.0;;00:00.000;0.0;0.0
750;UKR2;02:09.030;5.5;40.0;ROU;02:06.768;5.8;40.0;AUS;02:01.617;6.1;38.0;UKR1;02:05.187;5.8;39.0;GER;02:02.355;5.9;38.0;;00:00.000;0.0;0.0
755;UKR2;02:10.021;5.5;39.0;ROU;02:07.596;5.8;40.0;AUS;02:02.519;6.1;38.0;UKR1;02:05.963;5.6;39.0;GER;02:03.113;5.9;38.0;;00:00.000;0.0;0.0
760;UKR2;02:10.918;5.5;39.0;ROU;02:08.534;5.8;40.0;AUS;02:03.265;6.1;38.0;UKR1;02:06.857;5.5;39.0;GER;02:04.044;5.9;38.0;;00:00.000;0.0;0.0
765;UKR2;02:11.823;5.4;39.0;ROU;02:09.320;5.7;40.0;AUS;02:04.176;6.0;38.0;UKR1;02:07.610;5.5;39.0;GER;02:04.806;5.9;38.0;;00:00.000;0.0;0.0
770;UKR2;02:12.794;5.4;39.0;ROU;02:10.290;5.7;40.0;AUS;02:04.919;6.0;38.0;UKR1;02:08.495;5.8;39.0;GER;02:05.735;5.9;38.0;;00:00.000;0.0;0.0
775;UKR2;02:13.631;5.4;39.0;ROU;02:11.143;5.7;40.0;AUS;02:05.831;6.0;38.0;UKR1;02:09.341;6.0;39.0;GER;02:06.506;5.9;38.0;;00:00.000;0.0;0.0
780;UKR2;02:14.629;5.4;39.0;ROU;02:12.022;5.6;40.0;AUS;02:06.576;6.0;38.0;UKR1;02:10.186;6.1;39.0;GER;02:07.427;5.9;38.0;;00:00.000;0.0;0.0
785;UKR2;02:15.530;5.4;39.0;ROU;02:12.957;5.6;40.0;AUS;02:07.482;6.0;38.0;UKR1;02:11.053;6.0;39.0;GER;02:08.241;5.9;38.0;;00:00.000;0.0;0.0
790;UKR2;02:16.435;5.4;39.0;ROU;02:13.764;5.6;40.0;AUS;02:08.225;6.1;38.0;UKR1;02:11.894;5.9;39.0;GER;02:09.118;5.9;38.0;;00:00.000;0.0;0.0
795;UKR2;02:17.397;5.4;39.0;ROU;02:14.737;5.6;40.0;AUS;02:09.132;6.1;38.0;UKR1;02:12.788;5.8;39.0;GER;02:09.971;5.9;38.0;;00:00.000;0.0;0.0
800;UKR2;02:18.226;5.4;39.0;ROU;02:15.580;5.6;40.0;AUS;02:09.893;6.1;38.0;UKR1;02:13.561;5.8;39.0;GER;02:10.822;5.9;38.0;;00:00.000;0.0;0.0
805;UKR2;02:19.216;5.4;39.0;ROU;02:16.500;5.6;40.0;AUS;02:10.781;6.1;38.0;UKR1;02:14.490;5.8;39.0;GER;02:11.688;5.9;38.0;;00:00.000;0.0;0.0
810;UKR2;02:20.044;5.5;39.0;ROU;02:17.429;5.6;40.0;AUS;02:11.566;6.1;38.0;UKR1;02:15.289;5.9;39.0;GER;02:12.514;5.9;38.0;;00:00.000;0.0;0.0
815;UKR2;02:21.009;5.5;39.0;ROU;02:18.281;5.6;40.0;AUS;02:12.430;6.0;38.0;UKR1;02:16.188;5.8;39.0;GER;02:13.388;5.9;38.0;;00:00.000;0.0;0.0
820;UKR2;02:21.953;5.5;39.0;ROU;02:19.235;5.6;40.0;AUS;02:13.238;6.1;38.0;UKR1;02:17.015;5.8;39.0;GER;02:14.171;5.9;38.0;;00:00.000;0.0;0.0
825;UKR2;02:22.784;5.5;39.0;ROU;02:20.077;5.6;40.0;AUS;02:14.096;6.1;38.0;UKR1;02:17.880;5.8;39.0;GER;02:15.085;5.9;38.0;;00:00.000;0.0;0.0
830;UKR2;02:23.758;5.5;39.0;ROU;02:21.016;5.5;40.0;AUS;02:14.908;6.1;38.0;UKR1;02:18.781;5.8;39.0;GER;02:15.843;5.9;38.0;;00:00.000;0.0;0.0
835;UKR2;02:24.590;5.5;39.0;ROU;02:21.949;5.5;40.0;AUS;02:15.725;6.1;38.0;UKR1;02:19.572;5.8;39.0;GER;02:16.775;5.9;38.0;;00:00.000;0.0;0.0
840;UKR2;02:25.533;5.5;39.0;ROU;02:22.797;5.5;40.0;AUS;02:16.573;6.1;38.0;UKR1;02:20.496;5.8;39.0;GER;02:17.538;5.9;38.0;;00:00.000;0.0;0.0
845;UKR2;02:26.424;5.6;39.0;ROU;02:23.768;5.5;40.0;AUS;02:17.374;6.0;38.0;UKR1;02:21.261;5.8;39.0;GER;02:18.469;5.9;38.0;;00:00.000;0.0;0.0
850;UKR2;02:27.300;5.6;39.0;ROU;02:24.584;5.5;40.0;AUS;02:18.241;6.0;38.0;UKR1;02:22.192;5.8;39.0;GER;02:19.253;5.9;38.0;;00:00.000;0.0;0.0
855;UKR2;02:28.207;5.6;39.0;ROU;02:25.553;5.5;40.0;AUS;02:19.023;6.0;38.0;UKR1;02:22.982;5.9;39.0;GER;02:20.158;5.9;38.0;;00:00.000;0.0;0.0
860;UKR2;02:29.005;5.7;39.0;ROU;02:26.479;5.5;40.0;AUS;02:19.906;6.0;38.0;UKR1;02:23.886;5.9;39.0;GER;02:20.977;5.9;38.0;;00:00.000;0.0;0.0
865;UKR2;02:29.956;5.7;39.0;ROU;02:27.307;5.5;40.0;AUS;02:20.671;6.0;38.0;UKR1;02:24.725;5.9;39.0;GER;02:21.843;5.9;38.0;;00:00.000;0.0;0.0
870;UKR2;02:30.780;5.7;39.0;ROU;02:28.278;5.5;40.0;AUS;02:21.564;6.0;38.0;UKR1;02:25.578;5.9;39.0;GER;02:22.697;5.9;38.0;;00:00.000;0.0;0.0
875;UKR2;02:31.689;5.7;39.0;ROU;02:29.085;5.6;40.0;AUS;02:22.317;6.0;38.0;UKR1;02:26.449;5.9;39.0;GER;02:23.522;5.9;38.0;;00:00.000;0.0;0.0
880;UKR2;02:32.580;5.7;39.0;ROU;02:30.043;5.6;40.0;AUS;02:23.215;6.0;38.0;UKR1;02:27.238;5.9;39.0;GER;02:24.389;5.9;38.0;;00:00.000;0.0;0.0
885;UKR2;02:33.410;5.7;39.0;ROU;02:30.933;5.6;40.0;AUS;02:23.961;6.1;38.0;UKR1;02:28.145;5.9;39.0;GER;02:25.200;5.9;38.0;;00:00.000;0.0;0.0
890;UKR2;02:34.344;5.7;39.0;ROU;02:31.775;5.6;40.0;AUS;02:24.864;6.1;38.0;UKR1;02:28.913;5.9;39.0;GER;02:26.109;5.9;38.0;;00:00.000;0.0;0.0
895;UKR2;02:35.139;5.7;39.0;ROU;02:32.719;5.6;40.0;AUS;02:25.609;6.1;38.0;UKR1;02:29.838;5.9;39.0;GER;02:26.886;5.9;38.0;;00:00.000;0.0;0.0
900;UKR2;02:36.093;5.7;39.0;ROU;02:33.505;5.7;40.0;AUS;02:26.514;6.1;38.0;UKR1;02:30.612;5.9;39.0;GER;02:27.819;5.9;38.0;;00:00.000;0.0;0.0
905;UKR2;02:36.907;5.7;39.0;ROU;02:34.470;5.7;40.0;AUS;02:27.254;6.1;38.0;UKR1;02:31.535;5.9;39.0;GER;02:28.590;5.9;38.0;;00:00.000;0.0;0.0
910;UKR2;02:37.839;5.7;39.0;ROU;02:35.304;5.7;40.0;AUS;02:28.164;6.1;38.0;UKR1;02:32.351;5.9;39.0;GER;02:29.532;5.8;38.0;;00:00.000;0.0;0.0
915;UKR2;02:38.729;5.7;39.0;ROU;02:36.219;5.7;40.0;AUS;02:28.909;6.1;38.0;UKR1;02:33.224;5.9;39.0;GER;02:30.302;5.8;38.0;;00:00.000;0.0;0.0
920;UKR2;02:39.575;5.7;39.0;ROU;02:37.110;5.7;40.0;AUS;02:29.819;6.0;38.0;UKR1;02:34.093;5.9;39.0;GER;02:31.249;5.8;38.0;;00:00.000;0.0;0.0
925;UKR2;02:40.518;5.6;39.0;ROU;02:37.919;5.7;40.0;AUS;02:30.579;6.1;38.0;UKR1;02:34.904;5.9;39.0;GER;02:32.043;5.8;38.0;;00:00.000;0.0;0.0
930;UKR2;02:41.321;5.6;39.0;ROU;02:38.874;5.7;40.0;AUS;02:31.474;6.0;38.0;UKR1;02:35.806;5.9;39.0;GER;02:32.961;5.8;38.0;;00:00.000;0.0;0.0
935;UKR2;02:42.285;5.6;39.0;ROU;02:39.664;5.7;40.0;AUS;02:32.252;6.0;38.0;UKR1;02:36.596;5.9;39.0;GER;02:33.791;5.8;37.0;;00:00.000;0.0;0.0
940;UKR2;02:43.122;5.6;39.0;ROU;02:40.620;5.7;40.0;AUS;02:33.128;6.0;38.0;UKR1;02:37.505;5.9;39.0;GER;02:34.678;5.8;37.0;;00:00.000;0.0;0.0
945;UKR2;02:44.047;5.6;39.0;ROU;02:41.485;5.7;40.0;AUS;02:33.925;6.0;38.0;UKR1;02:38.269;5.9;39.0;GER;02:35.548;5.8;37.0;;00:00.000;0.0;0.0
950;UKR2;02:44.963;5.6;39.0;ROU;02:42.349;5.7;40.0;AUS;02:34.780;6.0;38.0;UKR1;02:39.201;5.9;39.0;GER;02:36.392;5.8;37.0;;00:00.000;0.0;0.0
955;UKR2;02:45.809;5.6;39.0;ROU;02:43.262;5.7;40.0;AUS;02:35.596;6.0;38.0;UKR1;02:40.005;5.9;39.0;GER;02:37.303;5.8;37.0;;00:00.000;0.0;0.0
960;UKR2;02:46.771;5.6;39.0;ROU;02:44.077;5.7;40.0;AUS;02:36.427;6.0;38.0;UKR1;02:40.889;5.9;39.0;GER;02:38.106;5.8;37.0;;00:00.000;0.0;0.0
965;UKR2;02:47.595;5.6;39.0;ROU;02:45.052;5.6;40.0;AUS;02:37.263;6.1;38.0;UKR1;02:41.737;5.9;39.0;GER;02:39.032;5.8;37.0;;00:00.000;0.0;0.0
970;UKR2;02:48.549;5.5;39.0;ROU;02:45.862;5.7;39.0;AUS;02:38.095;6.1;38.0;UKR1;02:42.571;5.9;39.0;GER;02:39.823;5.8;37.0;;00:00.000;0.0;0.0
975;UKR2;02:49.414;5.6;39.0;ROU;02:46.797;5.6;39.0;AUS;02:38.920;6.1;38.0;UKR1;02:43.455;5.9;39.0;GER;02:40.767;5.8;37.0;;00:00.000;0.0;0.0
980;UKR2;02:50.317;5.6;39.0;ROU;02:47.690;5.6;39.0;AUS;02:39.715;6.1;38.0;UKR1;02:44.254;5.9;39.0;GER;02:41.531;5.8;37.0;;00:00.000;0.0;0.0
985;UKR2;02:51.239;5.6;39.0;ROU;02:48.532;5.6;39.0;AUS;02:40.575;6.1;38.0;UKR1;02:45.153;5.9;39.0;GER;02:42.473;5.8;37.0;;00:00.000;0.0;0.0
990;UKR2;02:52.070;5.6;39.0;ROU;02:49.477;5.6;39.0;AUS;02:41.358;6.1;38.0;UKR1;02:45.914;5.9;39.0;GER;02:43.239;5.8;37.0;;00:00.000;0.0;0.0
995;UKR2;02:53.042;5.6;39.0;ROU;02:50.271;5.6;39.0;AUS;02:42.228;6.1;38.0;UKR1;02:46.857;5.9;39.0;GER;02:44.175;5.8;37.0;;00:00.000;0.0;0.0
1000;UKR2;02:53.860;5.6;39.0;ROU;02:51.239;5.6;39.0;AUS;02:43.006;6.1;37.0;UKR1;02:47.641;5.9;39.0;GER;02:44.961;5.9;37.0;;00:00.000;0.0;0.0
1005;UKR2;02:54.832;5.6;39.0;ROU;02:52.074;5.7;39.0;AUS;02:43.894;6.1;37.0;UKR1;02:48.531;5.9;39.0;GER;02:45.863;5.9;37.0;;00:00.000;0.0;0.0
1010;UKR2;02:55.717;5.6;39.0;ROU;02:52.983;5.6;39.0;AUS;02:44.658;6.1;37.0;UKR1;02:49.387;5.9;39.0;GER;02:46.698;5.9;37.0;;00:00.000;0.0;0.0
1015;UKR2;02:56.590;5.6;39.0;ROU;02:53.892;5.7;39.0;AUS;02:45.553;6.0;37.0;UKR1;02:50.206;5.9;39.0;GER;02:47.554;5.9;37.0;;00:00.000;0.0;0.0
1020;UKR2;02:57.519;5.6;39.0;ROU;02:54.711;5.7;39.0;AUS;02:46.312;6.0;37.0;UKR1;02:51.109;5.9;39.0;GER;02:48.403;5.9;38.0;;00:00.000;0.0;0.0
1025;UKR2;02:58.325;5.6;39.0;ROU;02:55.661;5.7;39.0;AUS;02:47.215;6.0;37.0;UKR1;02:51.912;5.9;39.0;GER;02:49.242;5.9;38.0;;00:00.000;0.0;0.0
1030;UKR2;02:59.289;5.6;39.0;ROU;02:56.452;5.7;39.0;AUS;02:47.964;6.0;37.0;UKR1;02:52.809;5.9;39.0;GER;02:50.148;5.9;38.0;;00:00.000;0.0;0.0
1035;UKR2;03:00.107;5.6;39.0;ROU;02:57.409;5.7;39.0;AUS;02:48.867;6.0;37.0;UKR1;02:53.576;5.9;39.0;GER;02:50.930;5.9;38.0;;00:00.000;0.0;0.0
1040;UKR2;03:01.042;5.6;39.0;ROU;02:58.250;5.7;39.0;AUS;02:49.611;6.0;37.0;UKR1;02:54.504;5.9;39.0;GER;02:51.852;5.9;38.0;;00:00.000;0.0;0.0
1045;UKR2;03:01.927;5.7;39.0;ROU;02:59.132;5.7;39.0;AUS;02:50.521;6.0;37.0;UKR1;02:55.311;5.9;39.0;GER;02:52.617;5.9;38.0;;00:00.000;0.0;0.0
1050;UKR2;03:02.784;5.6;39.0;ROU;03:00.034;5.7;39.0;AUS;02:51.259;6.1;37.0;UKR1;02:56.179;5.9;39.0;GER;02:53.553;5.9;38.0;;00:00.000;0.0;0.0
1055;UKR2;03:03.717;5.6;39.0;ROU;03:00.838;5.7;39.0;AUS;02:52.169;6.1;37.0;UKR1;02:57.015;5.9;40.0;GER;02:54.317;5.9;38.0;;00:00.000;0.0;0.0
1060;UKR2;03:04.518;5.7;39.0;ROU;03:01.776;5.7;39.0;AUS;02:52.904;6.1;37.0;UKR1;02:57.833;5.9;40.0;GER;02:55.260;5.9;38.0;;00:00.000;0.0;0.0
1065;UKR2;03:05.472;5.7;38.0;ROU;03:02.549;5.8;39.0;AUS;02:53.813;6.1;37.0;UKR1;02:58.742;5.9;40.0;GER;02:56.046;5.9;38.0;;00:00.000;0.0;0.0
1070;UKR2;03:06.273;5.7;38.0;ROU;03:03.497;5.8;39.0;AUS;02:54.555;6.1;37.0;UKR1;02:59.508;5.9;40.0;GER;02:56.963;5.8;38.0;;00:00.000;0.0;0.0
1075;UKR2;03:07.227;5.7;38.0;ROU;03:04.312;5.8;39.0;AUS;02:55.456;6.1;37.0;UKR1;03:00.431;5.9;40.0;GER;02:57.788;5.8;38.0;;00:00.000;0.0;0.0
1080;UKR2;03:08.068;5.7;38.0;ROU;03:05.198;5.8;39.0;AUS;02:56.207;6.1;37.0;UKR1;03:01.195;5.9;40.0;GER;02:58.662;5.8;38.0;;00:00.000;0.0;0.0
1085;UKR2;03:08.954;5.7;38.0;ROU;03:06.084;5.8;39.0;AUS;02:57.221;6.1;37.0;UKR1;03:02.116;5.9;40.0;GER;02:59.529;5.8;38.0;;00:00.000;0.0;0.0
1090;UKR2;03:09.869;5.7;38.0;ROU;03:06.930;5.8;39.0;AUS;02:57.989;6.0;37.0;UKR1;03:02.945;5.9;40.0;GER;03:00.356;5.8;38.0;;00:00.000;0.0;0.0
1095;UKR2;03:10.689;5.7;38.0;ROU;03:07.813;5.8;39.0;AUS;02:58.873;5.9;37.0;UKR1;03:03.789;5.9;40.0;GER;03:01.260;5.8;38.0;;00:00.000;0.0;0.0
1100;UKR2;03:11.639;5.7;38.0;ROU;03:08.589;5.8;39.0;AUS;02:59.505;5.8;37.0;UKR1;03:04.682;5.9;40.0;GER;03:02.049;5.8;38.0;;00:00.000;0.0;0.0
1105;UKR2;03:12.440;5.7;38.0;ROU;03:09.527;5.8;39.0;AUS;03:00.363;5.9;37.0;UKR1;03:05.461;5.9;40.0;GER;03:02.978;5.8;38.0;;00:00.000;0.0;0.0
1110;UKR2;03:13.405;5.6;38.0;ROU;03:10.316;5.8;39.0;AUS;03:01.122;6.2;37.0;UKR1;03:06.391;5.9;40.0;GER;03:03.755;5.8;38.0;;00:00.000;0.0;0.0
1115;UKR2;03:14.244;5.6;38.0;ROU;03:11.227;5.8;39.0;AUS;03:02.005;6.4;37.0;UKR1;03:07.166;5.9;40.0;GER;03:04.702;5.8;38.0;;00:00.000;0.0;0.0
1120;UKR2;03:15.168;5.6;38.0;ROU;03:12.079;5.8;39.0;AUS;03:02.775;6.4;37.0;UKR1;03:08.095;5.8;40.0;GER;03:05.474;5.8;38.0;;00:00.000;0.0;0.0
1125;UKR2;03:16.082;5.6;38.0;ROU;03:12.920;5.8;39.0;AUS;03:03.671;6.2;37.0;UKR1;03:08.931;5.8;40.0;GER;03:06.426;5.8;38.0;;00:00.000;0.0;0.0
1130;UKR2;03:16.929;5.6;38.0;ROU;03:13.829;5.8;39.0;AUS;03:04.442;6.0;37.0;UKR1;03:09.792;5.8;40.0;GER;03:07.230;5.8;38.0;;00:00.000;0.0;0.0
1135;UKR2;03:17.888;5.6;38.0;ROU;03:14.618;5.8;39.0;AUS;03:05.318;5.9;37.0;UKR1;03:10.696;5.8;40.0;GER;03:08.151;5.8;38.0;;00:00.000;0.0;0.0
1140;UKR2;03:18.702;5.6;38.0;ROU;03:15.559;5.8;39.0;AUS;03:06.152;5.9;37.0;UKR1;03:11.489;5.8;40.0;GER;03:08.980;5.8;38.0;;00:00.000;0.0;0.0
1145;UKR2;03:19.683;5.6;38.0;ROU;03:16.343;5.8;39.0;AUS;03:06.976;6.0;37.0;UKR1;03:12.426;5.8;40.0;GER;03:09.882;5.8;38.0;;00:00.000;0.0;0.0
1150;UKR2;03:20.531;5.6;38.0;ROU;03:17.285;5.8;39.0;AUS;03:07.842;6.0;37.0;UKR1;03:13.208;5.8;40.0;GER;03:10.769;5.8;38.0;;00:00.000;0.0;0.0
1155;UKR2;03:21.467;5.5;38.0;ROU;03:18.124;5.8;39.0;AUS;03:08.640;6.0;37.0;UKR1;03:14.149;5.8;40.0;GER;03:11.607;5.7;38.0;;00:00.000;0.0;0.0
1160;UKR2;03:22.382;5.5;38.0;ROU;03:18.997;5.8;39.0;AUS;03:09.524;6.0;37.0;UKR1;03:14.993;5.8;40.0;GER;03:12.550;5.7;37.0;;00:00.000;0.0;0.0
1165;UKR2;03:23.238;5.5;38.0;ROU;03:19.904;5.8;39.0;AUS;03:10.311;6.0;37.0;UKR1;03:15.869;5.8;40.0;GER;03:13.345;5.7;37.0;;00:00.000;0.0;0.0
1170;UKR2;03:24.211;5.5;38.0;ROU;03:20.709;5.8;39.0;AUS;03:11.209;5.9;37.0;UKR1;03:16.784;5.8;40.0;GER;03:14.307;5.7;37.0;;00:00.000;0.0;0.0
1175;UKR2;03:25.030;5.5;38.0;ROU;03:21.657;5.7;39.0;AUS;03:11.990;5.9;37.0;UKR1;03:17.603;5.7;40.0;GER;03:15.094;5.7;37.0;;00:00.000;0.0;0.0
1180;UKR2;03:26.011;5.5;38.0;ROU;03:22.445;5.7;39.0;AUS;03:12.904;5.9;37.0;UKR1;03:18.547;5.7;40.0;GER;03:16.068;5.7;37.0;;00:00.000;0.0;0.0
1185;UKR2;03:26.893;5.5;38.0;ROU;03:23.403;5.7;39.0;AUS;03:13.669;5.9;37.0;UKR1;03:19.346;5.7;40.0;GER;03:16.884;5.7;37.0;;00:00.000;0.0;0.0
1190;UKR2;03:27.806;5.5;38.0;ROU;03:24.243;5.7;39.0;AUS;03:14.593;5.9;37.0;UKR1;03:20.290;5.7;40.0;GER;03:17.819;5.7;37.0;;00:00.000;0.0;0.0
1195;UKR2;03:28.756;5.5;38.0;ROU;03:25.135;5.7;39.0;AUS;03:15.358;5.9;37.0;UKR1;03:21.155;5.7;40.0;GER;03:18.692;5.7;37.0;;00:00.000;0.0;0.0
1200;UKR2;03:29.598;5.5;38.0;ROU;03:26.039;5.7;39.0;AUS;03:16.289;5.9;37.0;UKR1;03:22.020;5.7;40.0;GER;03:19.564;5.7;37.0;;00:00.000;0.0;0.0
1205;UKR2;03:30.587;5.5;38.0;ROU;03:26.848;5.7;39.0;AUS;03:17.041;5.9;37.0;UKR1;03:22.966;5.7;40.0;GER;03:20.490;5.7;37.0;;00:00.000;0.0;0.0
1210;UKR2;03:31.425;5.5;38.0;ROU;03:27.796;5.7;39.0;AUS;03:17.972;5.9;37.0;UKR1;03:23.765;5.7;40.0;GER;03:21.305;5.7;37.0;;00:00.000;0.0;0.0
1215;UKR2;03:32.402;5.4;38.0;ROU;03:28.584;5.7;39.0;AUS;03:18.734;5.9;37.0;UKR1;03:24.727;5.6;40.0;GER;03:22.259;5.7;37.0;;00:00.000;0.0;0.0
1220;UKR2;03:33.321;5.4;38.0;ROU;03:29.536;5.7;39.0;AUS;03:19.664;5.9;37.0;UKR1;03:25.568;5.6;40.0;GER;03:23.048;5.7;37.0;;00:00.000;0.0;0.0
1225;UKR2;03:34.208;5.4;38.0;ROU;03:30.368;5.7;39.0;AUS;03:20.433;5.9;37.0;UKR1;03:26.492;5.6;40.0;GER;03:24.015;5.7;37.0;;00:00.000;0.0;0.0
1230;UKR2;03:35.189;5.4;38.0;ROU;03:31.262;5.7;39.0;AUS;03:21.343;5.9;37.0;UKR1;03:27.384;5.6;40.0;GER;03:24.806;5.7;37.0;;00:00.000;0.0;0.0
1235;UKR2;03:36.022;5.4;38.0;ROU;03:32.158;5.7;39.0;AUS;03:22.121;5.9;37.0;UKR1;03:28.211;5.7;40.0;GER;03:25.771;5.7;37.0;;00:00.000;0.0;0.0
1240;UKR2;03:37.022;5.4;38.0;ROU;03:32.975;5.7;39.0;AUS;03:23.036;5.9;37.0;UKR1;03:29.144;5.7;40.0;GER;03:26.587;5.7;37.0;;00:00.000;0.0;0.0
1245;UKR2;03:37.896;5.4;38.0;ROU;03:33.919;5.7;39.0;AUS;03:23.828;5.9;37.0;UKR1;03:29.944;5.7;40.0;GER;03:27.506;5.7;37.0;;00:00.000;0.0;0.0
1250;UKR2;03:38.833;5.4;38.0;ROU;03:34.699;5.7;39.0;AUS;03:24.709;5.9;37.0;UKR1;03:30.888;5.7;40.0;GER;03:28.375;5.7;37.0;;00:00.000;0.0;0.0
1255;UKR2;03:39.777;5.4;38.0;ROU;03:35.667;5.7;39.0;AUS;03:25.527;5.9;37.0;UKR1;03:31.762;5.7;40.0;GER;03:29.237;5.7;37.0;;00:00.000;0.0;0.0
1260;UKR2;03:40.626;5.4;38.0;ROU;03:36.485;5.7;39.0;AUS;03:26.389;5.9;37.0;UKR1;03:32.620;5.7;40.0;GER;03:30.155;5.7;37.0;;00:00.000;0.0;0.0
1265;UKR2;03:41.616;5.4;38.0;ROU;03:37.390;5.7;39.0;AUS;03:27.239;5.9;37.0;UKR1;03:33.550;5.7;40.0;GER;03:30.971;5.7;37.0;;00:00.000;0.0;0.0
1270;UKR2;03:42.460;5.5;38.0;ROU;03:38.295;5.7;39.0;AUS;03:28.075;5.9;37.0;UKR1;03:34.353;5.7;39.0;GER;03:31.920;5.7;37.0;;00:00.000;0.0;0.0
