Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
155;ROU;00:32.221;4.9;43.0;FRA1;00:32.221;4.9;40.0;NOR;00:32.957;4.9;42.0;AUS;00:33.108;4.9;39.0;GBR1;00:34.014;4.8;38.0;NZL;00:32.601;5.1;41.0;;00:00.000;0.0;0.0
160;ROU;00:33.204;4.8;43.0;FRA1;00:33.332;4.9;40.0;NOR;00:33.946;4.8;41.0;AUS;00:34.051;4.9;39.0;GBR1;00:35.135;4.7;37.0;NZL;00:33.683;5.0;41.0;;00:00.000;0.0;0.0
165;ROU;00:34.251;4.8;43.0;FRA1;00:34.389;4.8;40.0;NOR;00:34.986;4.8;41.0;AUS;00:35.177;4.8;39.0;GBR1;00:36.106;4.7;37.0;NZL;00:34.734;4.9;41.0;;00:00.000;0.0;0.0
170;ROU;00:35.349;4.8;42.0;FRA1;00:35.337;4.8;40.0;NOR;00:36.095;4.8;41.0;AUS;00:36.212;4.8;38.0;GBR1;00:37.225;4.7;37.0;NZL;00:35.663;4.9;41.0;;00:00.000;0.0;0.0
175;ROU;00:36.396;4.8;42.0;FRA1;00:36.454;4.8;39.0;NOR;00:37.138;4.8;41.0;AUS;00:37.186;4.8;38.0;GBR1;00:38.341;4.7;37.0;NZL;00:36.767;4.8;40.0;;00:00.000;0.0;0.0
180;ROU;00:37.366;4.8;42.0;FRA1;00:37.539;4.8;39.0;NOR;00:38.120;4.8;41.0;AUS;00:38.313;4.8;38.0;GBR1;00:39.306;4.7;37.0;NZL;00:37.817;4.8;40.0;;00:00.000;0.0;0.0
185;ROU;00:38.464;4.8;42.0;FRA1;00:38.475;4.8;39.0;NOR;00:39.236;4.7;40.0;AUS;00:39.332;4.8;38.0;GBR1;00:40.453;4.7;37.0;NZL;00:38.755;4.9;40.0;;00:00.000;0.0;0.0
190;ROU;00:39.533;4.8;42.0;FRA1;00:39.590;4.8;39.0;NOR;00:40.317;4.8;40.0;AUS;00:40.341;4.8;38.0;GBR1;00:41.552;4.7;37.0;NZL;00:39.847;4.8;40.0;;00:00.000;0.0;0.0
195;ROU;00:40.529;4.8;41.0;FRA1;00:40.687;4.8;38.0;NOR;00:41.277;4.8;40.0;AUS;00:41.472;4.8;38.0;GBR1;00:42.511;4.7;37.0;NZL;00:40.918;4.8;39.0;;00:00.000;0.0;0.0
200;ROU;00:41.569;4.8;41.0;FRA1;00:41.640;4.8;38.0;NOR;00:42.385;4.7;40.0;AUS;00:42.470;4.8;37.0;GBR1;00:43.667;4.7;37.0;NZL;00:41.850;4.9;39.0;;00:00.000;0.0;0.0
205;ROU;00:42.656;4.8;41.0;FRA1;00:42.779;4.7;38.0;NOR;00:43.474;4.8;40.0;AUS;00:43.522;4.8;37.0;GBR1;00:44.753;4.7;37.0;NZL;00:42.945;4.8;39.0;;00:00.000;0.0;0.0
