Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName7;Time7;Speed7;Stroke7;
300;POL;01:03.473;4.7;38.0;SUI;01:02.867;4.7;41.0;FRA;01:02.939;4.8;36.0;NZL;01:03.275;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;01:03.820;4.5;39.0;;00:00.000;0.0;0.0
305;POL;01:04.591;4.7;38.0;SUI;01:03.977;4.7;41.0;FRA;01:03.985;4.8;36.0;NZL;01:04.354;4.8;39.0;CHN;00:00.000;0.0;0.0;TUN;01:04.947;4.5;39.0;;00:00.000;0.0;0.0
310;POL;01:05.581;4.7;38.0;SUI;01:05.059;4.7;41.0;FRA;01:04.966;4.8;37.0;NZL;01:05.329;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:05.970;4.5;39.0;;00:00.000;0.0;0.0
315;POL;01:06.684;4.7;37.0;SUI;01:06.114;4.8;41.0;FRA;01:06.091;4.8;37.0;NZL;01:06.450;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:07.146;4.5;39.0;;00:00.000;0.0;0.0
320;POL;01:07.806;4.7;37.0;SUI;01:07.111;4.7;40.0;FRA;01:07.105;4.8;37.0;NZL;01:07.524;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:08.256;4.5;39.0;;00:00.000;0.0;0.0
325;POL;01:08.795;4.7;37.0;SUI;01:08.246;4.7;40.0;FRA;01:08.151;4.8;37.0;NZL;01:08.492;4.7;38.0;CHN;00:00.000;0.0;0.0;TUN;01:09.294;4.6;39.0;;00:00.000;0.0;0.0
330;POL;01:09.907;4.7;37.0;SUI;01:09.324;4.7;40.0;FRA;01:09.262;4.7;37.0;NZL;01:09.618;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:10.370;4.6;39.0;;00:00.000;0.0;0.0
335;POL;01:11.033;4.6;37.0;SUI;01:10.314;4.7;40.0;FRA;01:10.207;4.8;36.0;NZL;01:10.674;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:11.478;4.6;39.0;;00:00.000;0.0;0.0
340;POL;01:12.015;4.6;37.0;SUI;01:11.413;4.7;40.0;FRA;01:11.335;4.8;36.0;NZL;01:11.629;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:12.554;4.7;39.0;;00:00.000;0.0;0.0
345;POL;01:13.131;4.6;37.0;SUI;01:12.527;4.7;40.0;FRA;01:12.428;4.8;36.0;NZL;01:12.741;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:13.571;4.6;39.0;;00:00.000;0.0;0.0
350;POL;01:14.262;4.6;37.0;SUI;01:13.557;4.7;40.0;FRA;01:13.383;4.7;36.0;NZL;01:13.812;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:14.721;4.6;39.0;;00:00.000;0.0;0.0
355;POL;01:15.252;4.6;37.0;SUI;01:14.595;4.7;40.0;FRA;01:14.514;4.7;36.0;NZL;01:14.777;4.8;38.0;CHN;00:00.000;0.0;0.0;TUN;01:15.830;4.6;39.0;;00:00.000;0.0;0.0
