Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName7;Time7;Speed7;Stroke7;
115;SUI;00:23.742;5.4;45.0;AUS;00:24.015;5.4;42.0;POL;00:23.803;5.4;45.0;GER;00:23.467;5.4;43.0;;00:00.000;0.0;0.0
120;SUI;00:24.588;5.4;45.0;AUS;00:24.899;5.3;42.0;POL;00:24.781;5.4;45.0;GER;00:24.443;5.4;43.0;;00:00.000;0.0;0.0
125;SUI;00:25.581;5.4;44.0;AUS;00:25.926;5.3;42.0;POL;00:25.751;5.3;45.0;GER;00:25.316;5.4;43.0;;00:00.000;0.0;0.0
130;SUI;00:26.533;5.4;44.0;AUS;00:26.848;5.3;42.0;POL;00:26.651;5.3;44.0;GER;00:26.243;5.4;43.0;;00:00.000;0.0;0.0
135;SUI;00:27.372;5.4;44.0;AUS;00:27.733;5.3;42.0;POL;00:27.555;5.3;44.0;GER;00:27.208;5.4;43.0;;00:00.000;0.0;0.0
140;SUI;00:28.365;5.4;44.0;AUS;00:28.743;5.3;42.0;POL;00:28.543;5.3;44.0;GER;00:28.054;5.4;43.0;;00:00.000;0.0;0.0
145;SUI;00:29.307;5.4;44.0;AUS;00:29.631;5.3;42.0;POL;00:29.448;5.4;44.0;GER;00:29.009;5.4;43.0;;00:00.000;0.0;0.0
150;SUI;00:30.154;5.4;44.0;AUS;00:30.562;5.3;42.0;POL;00:30.335;5.4;44.0;GER;00:29.966;5.4;43.0;;00:00.000;0.0;0.0
155;SUI;00:31.143;5.4;44.0;AUS;00:31.553;5.3;42.0;POL;00:31.333;5.4;44.0;GER;00:30.801;5.4;43.0;;00:00.000;0.0;0.0
160;SUI;00:32.088;5.4;44.0;AUS;00:32.431;5.4;42.0;POL;00:32.245;5.4;44.0;GER;00:31.789;5.4;43.0;;00:00.000;0.0;0.0
165;SUI;00:32.943;5.4;43.0;AUS;00:33.390;5.3;42.0;POL;00:33.126;5.4;43.0;GER;00:32.733;5.4;42.0;;00:00.000;0.0;0.0
170;SUI;00:33.933;5.4;43.0;AUS;00:34.380;5.3;42.0;POL;00:34.121;5.4;43.0;GER;00:33.584;5.4;42.0;;00:00.000;0.0;0.0
175;SUI;00:34.864;5.4;43.0;AUS;00:35.240;5.3;42.0;POL;00:35.040;5.4;43.0;GER;00:34.597;5.4;42.0;;00:00.000;0.0;0.0
180;SUI;00:35.719;5.4;43.0;AUS;00:36.238;5.3;41.0;POL;00:35.939;5.3;43.0;GER;00:35.537;5.4;42.0;;00:00.000;0.0;0.0
185;SUI;00:36.696;5.4;43.0;AUS;00:37.218;5.3;41.0;POL;00:36.942;5.3;43.0;GER;00:36.409;5.3;42.0;;00:00.000;0.0;0.0
190;SUI;00:37.646;5.4;43.0;AUS;00:38.073;5.3;41.0;POL;00:37.854;5.3;42.0;GER;00:37.410;5.3;42.0;;00:00.000;0.0;0.0
195;SUI;00:38.511;5.4;43.0;AUS;00:39.102;5.3;41.0;POL;00:38.768;5.3;42.0;GER;00:38.296;5.3;42.0;;00:00.000;0.0;0.0
200;SUI;00:39.499;5.4;43.0;AUS;00:40.042;5.3;41.0;POL;00:39.764;5.3;42.0;GER;00:39.212;5.3;42.0;;00:00.000;0.0;0.0
205;SUI;00:40.453;5.4;43.0;AUS;00:40.912;5.3;41.0;POL;00:40.632;5.3;42.0;GER;00:40.195;5.4;42.0;;00:00.000;0.0;0.0
210;SUI;00:41.305;5.3;43.0;AUS;00:41.947;5.3;41.0;POL;00:41.599;5.3;42.0;GER;00:41.062;5.4;42.0;;00:00.000;0.0;0.0
215;SUI;00:42.322;5.3;43.0;AUS;00:42.869;5.3;41.0;POL;00:42.573;5.3;42.0;GER;00:42.021;5.4;42.0;;00:00.000;0.0;0.0
220;SUI;00:43.252;5.3;43.0;AUS;00:43.770;5.3;41.0;POL;00:43.428;5.3;42.0;GER;00:42.985;5.4;41.0;;00:00.000;0.0;0.0
225;SUI;00:44.107;5.3;43.0;AUS;00:44.792;5.3;41.0;POL;00:44.437;5.3;42.0;GER;00:43.836;5.4;41.0;;00:00.000;0.0;0.0
230;SUI;00:45.122;5.3;43.0;AUS;00:45.698;5.3;41.0;POL;00:45.413;5.3;42.0;GER;00:44.855;5.4;41.0;;00:00.000;0.0;0.0
235;SUI;00:46.039;5.4;43.0;AUS;00:46.655;5.2;41.0;POL;00:46.281;5.3;41.0;GER;00:45.795;5.3;41.0;;00:00.000;0.0;0.0
240;SUI;00:46.892;5.4;43.0;AUS;00:47.659;5.2;41.0;POL;00:47.281;5.3;41.0;GER;00:46.672;5.3;41.0;;00:00.000;0.0;0.0
245;SUI;00:47.883;5.4;43.0;AUS;00:48.527;5.2;41.0;POL;00:48.254;5.3;41.0;GER;00:47.686;5.3;40.0;;00:00.000;0.0;0.0
250;SUI;00:48.801;5.4;43.0;AUS;00:49.535;5.2;40.0;POL;00:49.129;5.3;41.0;GER;00:48.590;5.3;40.0;;00:00.000;0.0;0.0
255;SUI;00:49.674;5.4;43.0;AUS;00:50.518;5.3;40.0;POL;00:50.170;5.2;41.0;GER;00:49.526;5.3;40.0;;00:00.000;0.0;0.0
260;SUI;00:50.669;5.4;43.0;AUS;00:51.382;5.3;40.0;POL;00:51.125;5.3;41.0;GER;00:50.519;5.3;40.0;;00:00.000;0.0;0.0
265;SUI;00:51.570;5.4;42.0;AUS;00:52.420;5.2;40.0;POL;00:52.019;5.2;41.0;GER;00:51.375;5.3;40.0;;00:00.000;0.0;0.0
270;SUI;00:52.487;5.4;42.0;AUS;00:53.387;5.2;40.0;POL;00:53.060;5.2;41.0;GER;00:52.383;5.3;40.0;;00:00.000;0.0;0.0
275;SUI;00:53.492;5.3;42.0;AUS;00:54.294;5.2;40.0;POL;00:54.008;5.2;41.0;GER;00:53.354;5.3;40.0;;00:00.000;0.0;0.0
280;SUI;00:54.383;5.3;42.0;AUS;00:55.347;5.2;40.0;POL;00:54.950;5.1;41.0;GER;00:54.226;5.3;40.0;;00:00.000;0.0;0.0
285;SUI;00:55.364;5.3;41.0;AUS;00:56.261;5.1;40.0;POL;00:55.992;5.1;40.0;GER;00:55.247;5.3;40.0;;00:00.000;0.0;0.0
290;SUI;00:56.371;5.2;41.0;AUS;00:57.252;5.1;40.0;POL;00:56.944;5.1;40.0;GER;00:56.184;5.3;40.0;;00:00.000;0.0;0.0
295;SUI;00:57.252;5.2;41.0;AUS;00:58.304;5.1;40.0;POL;00:57.899;5.1;40.0;GER;00:57.104;5.3;40.0;;00:00.000;0.0;0.0
300;SUI;00:58.260;5.2;41.0;AUS;00:59.219;5.1;40.0;POL;00:58.942;5.1;40.0;GER;00:58.127;5.2;40.0;;00:00.000;0.0;0.0
305;SUI;00:59.262;5.2;41.0;AUS;01:00.236;5.1;40.0;POL;00:59.848;5.1;40.0;GER;00:59.006;5.2;40.0;;00:00.000;0.0;0.0
310;SUI;01:00.159;5.2;41.0;AUS;01:01.277;5.0;39.0;POL;01:00.883;5.1;40.0;GER;01:00.002;5.2;40.0;;00:00.000;0.0;0.0
315;SUI;01:01.195;5.1;41.0;AUS;01:02.173;5.0;39.0;POL;01:01.911;5.1;40.0;GER;01:01.002;5.2;40.0;;00:00.000;0.0;0.0
320;SUI;01:02.202;5.1;40.0;AUS;01:03.255;5.0;39.0;POL;01:02.837;5.1;40.0;GER;01:01.876;5.2;40.0;;00:00.000;0.0;0.0
325;SUI;01:03.095;5.1;40.0;AUS;01:04.279;5.0;39.0;POL;01:03.844;5.0;40.0;GER;01:02.932;5.2;39.0;;00:00.000;0.0;0.0
330;SUI;01:04.159;5.1;40.0;AUS;01:05.195;5.0;39.0;POL;01:04.881;5.0;40.0;GER;01:03.861;5.2;39.0;;00:00.000;0.0;0.0
335;SUI;01:05.143;5.1;40.0;AUS;01:06.272;5.0;38.0;POL;01:05.789;5.1;40.0;GER;01:04.799;5.2;39.0;;00:00.000;0.0;0.0
340;SUI;01:06.043;5.1;40.0;AUS;01:07.224;5.0;38.0;POL;01:06.804;5.1;40.0;GER;01:05.834;5.1;39.0;;00:00.000;0.0;0.0
345;SUI;01:07.096;5.1;40.0;AUS;01:08.208;5.0;38.0;POL;01:07.828;5.1;40.0;GER;01:06.744;5.2;39.0;;00:00.000;0.0;0.0
350;SUI;01:08.033;5.1;40.0;AUS;01:09.250;5.0;38.0;POL;01:08.723;5.1;40.0;GER;01:07.721;5.2;39.0;;00:00.000;0.0;0.0
355;SUI;01:08.996;5.1;39.0;AUS;01:10.136;5.1;38.0;POL;01:09.762;5.1;40.0;GER;01:08.727;5.2;39.0;;00:00.000;0.0;0.0
360;SUI;01:10.030;5.1;39.0;AUS;01:11.206;5.1;38.0;POL;01:10.792;5.1;40.0;GER;01:09.604;5.2;39.0;;00:00.000;0.0;0.0
365;SUI;01:10.902;5.1;39.0;AUS;01:12.198;5.1;38.0;POL;01:11.701;5.1;40.0;GER;01:10.646;5.2;39.0;;00:00.000;0.0;0.0
370;SUI;01:11.936;5.1;39.0;AUS;01:13.125;5.1;38.0;POL;01:12.750;5.0;40.0;GER;01:11.622;5.2;39.0;;00:00.000;0.0;0.0
375;SUI;01:12.942;5.1;39.0;AUS;01:14.189;5.1;38.0;POL;01:13.790;5.0;40.0;GER;01:12.532;5.2;39.0;;00:00.000;0.0;0.0
380;SUI;01:13.829;5.2;39.0;AUS;01:15.124;5.1;38.0;POL;01:14.710;5.0;40.0;GER;01:13.583;5.1;39.0;;00:00.000;0.0;0.0
385;SUI;01:14.889;5.1;39.0;AUS;01:16.151;5.0;38.0;POL;01:15.769;5.0;40.0;GER;01:14.511;5.1;39.0;;00:00.000;0.0;0.0
390;SUI;01:15.890;5.1;39.0;AUS;01:17.196;5.0;38.0;POL;01:16.817;5.0;40.0;GER;01:15.492;5.1;39.0;;00:00.000;0.0;0.0
395;SUI;01:16.809;5.1;39.0;AUS;01:18.099;5.0;38.0;POL;01:17.738;5.0;40.0;GER;01:16.524;5.1;39.0;;00:00.000;0.0;0.0
400;SUI;01:17.887;5.0;39.0;AUS;01:19.184;5.0;38.0;POL;01:18.798;4.9;40.0;GER;01:17.412;5.1;39.0;;00:00.000;0.0;0.0
405;SUI;01:18.857;5.0;39.0;AUS;01:20.190;5.0;38.0;POL;01:19.837;4.9;40.0;GER;01:18.462;5.1;39.0;;00:00.000;0.0;0.0
410;SUI;01:19.826;5.0;39.0;AUS;01:21.127;5.0;38.0;POL;01:20.777;5.0;39.0;GER;01:19.470;5.1;39.0;;00:00.000;0.0;0.0
415;SUI;01:20.892;5.0;39.0;AUS;01:22.204;5.0;38.0;POL;01:21.834;4.9;39.0;GER;01:20.369;5.1;39.0;;00:00.000;0.0;0.0
420;SUI;01:21.836;5.0;39.0;AUS;01:23.144;5.0;38.0;POL;01:22.881;4.9;39.0;GER;01:21.438;5.1;39.0;;00:00.000;0.0;0.0
425;SUI;01:22.861;5.0;39.0;AUS;01:24.178;5.0;37.0;POL;01:23.805;4.9;39.0;GER;01:22.402;5.1;39.0;;00:00.000;0.0;0.0
430;SUI;01:23.909;4.9;38.0;AUS;01:25.218;5.0;37.0;POL;01:24.895;4.9;39.0;GER;01:23.349;5.1;39.0;;00:00.000;0.0;0.0
435;SUI;01:24.810;5.0;38.0;AUS;01:26.141;5.0;37.0;POL;01:25.936;4.9;39.0;GER;01:24.395;5.1;39.0;;00:00.000;0.0;0.0
440;SUI;01:25.884;5.0;38.0;AUS;01:27.199;5.0;37.0;POL;01:26.864;4.9;39.0;GER;01:25.318;5.1;39.0;;00:00.000;0.0;0.0
445;SUI;01:26.877;5.0;38.0;AUS;01:28.184;5.0;37.0;POL;01:27.945;4.9;39.0;GER;01:26.322;5.1;39.0;;00:00.000;0.0;0.0
450;SUI;01:27.766;5.1;38.0;AUS;01:29.127;5.0;37.0;POL;01:28.965;4.9;39.0;GER;01:27.349;5.1;39.0;;00:00.000;0.0;0.0
455;SUI;01:28.825;5.1;39.0;AUS;01:30.181;5.0;37.0;POL;01:29.895;4.9;39.0;GER;01:28.236;5.1;39.0;;00:00.000;0.0;0.0
460;SUI;01:29.787;5.1;39.0;AUS;01:31.077;5.1;37.0;POL;01:30.966;4.9;39.0;GER;01:29.286;5.1;39.0;;00:00.000;0.0;0.0
465;SUI;01:30.729;5.1;39.0;AUS;01:32.125;5.1;37.0;POL;01:31.953;5.0;39.0;GER;01:30.264;5.1;39.0;;00:00.000;0.0;0.0
470;SUI;01:31.770;5.1;39.0;AUS;01:33.139;5.1;37.0;POL;01:32.900;5.0;39.0;GER;01:31.190;5.1;38.0;;00:00.000;0.0;0.0
475;SUI;01:32.681;5.1;39.0;AUS;01:34.041;5.1;37.0;POL;01:33.961;5.0;39.0;GER;01:32.236;5.1;38.0;;00:00.000;0.0;0.0
480;SUI;01:33.705;5.1;39.0;AUS;01:35.109;5.1;37.0;POL;01:34.873;5.1;39.0;GER;01:33.159;5.1;38.0;;00:00.000;0.0;0.0
485;SUI;01:34.735;5.1;39.0;AUS;01:36.060;5.1;37.0;POL;01:35.913;5.0;39.0;GER;01:34.169;5.1;38.0;;00:00.000;0.0;0.0
490;SUI;01:35.642;5.1;39.0;AUS;01:37.063;5.1;37.0;POL;01:36.987;5.0;39.0;GER;01:35.204;5.1;38.0;;00:00.000;0.0;0.0
495;SUI;01:36.726;5.0;39.0;AUS;01:38.130;5.0;37.0;POL;01:37.946;5.0;39.0;GER;01:36.104;5.1;38.0;;00:00.000;0.0;0.0
500;SUI;01:37.723;5.0;39.0;AUS;01:39.054;5.0;37.0;POL;01:39.002;4.9;39.0;GER;01:37.184;5.0;38.0;;00:00.000;0.0;0.0
505;SUI;01:38.678;4.9;39.0;AUS;01:40.143;4.9;37.0;POL;01:40.090;4.8;39.0;GER;01:38.189;5.0;38.0;;00:00.000;0.0;0.0
510;SUI;01:39.766;4.9;38.0;AUS;01:41.196;4.9;37.0;POL;01:41.049;4.8;39.0;GER;01:39.119;5.0;38.0;;00:00.000;0.0;0.0
515;SUI;01:40.760;4.9;38.0;AUS;01:42.115;4.9;37.0;POL;01:42.123;4.8;38.0;GER;01:40.189;5.0;38.0;;00:00.000;0.0;0.0
520;SUI;01:41.742;5.0;38.0;AUS;01:43.215;4.9;37.0;POL;01:43.209;4.8;38.0;GER;01:41.097;5.0;38.0;;00:00.000;0.0;0.0
525;SUI;01:42.778;5.0;38.0;AUS;01:44.213;4.9;37.0;POL;01:44.153;4.8;38.0;GER;01:42.163;5.0;38.0;;00:00.000;0.0;0.0
530;SUI;01:43.726;5.0;38.0;AUS;01:45.191;4.9;37.0;POL;01:45.246;4.8;38.0;GER;01:43.183;5.0;38.0;;00:00.000;0.0;0.0
535;SUI;01:44.744;5.0;38.0;AUS;01:46.277;4.9;37.0;POL;01:46.322;4.8;38.0;GER;01:44.095;5.0;38.0;;00:00.000;0.0;0.0
540;SUI;01:45.801;5.0;38.0;AUS;01:47.210;4.9;37.0;POL;01:47.269;4.8;38.0;GER;01:45.145;5.0;38.0;;00:00.000;0.0;0.0
545;SUI;01:46.711;5.0;38.0;AUS;01:48.283;4.9;37.0;POL;01:48.372;4.8;38.0;GER;01:46.169;5.0;38.0;;00:00.000;0.0;0.0
550;SUI;01:47.789;4.9;38.0;AUS;01:49.343;4.9;37.0;POL;01:49.414;4.8;38.0;GER;01:47.065;5.0;38.0;;00:00.000;0.0;0.0
555;SUI;01:48.810;5.0;38.0;AUS;01:50.261;4.9;37.0;POL;01:50.342;4.9;38.0;GER;01:48.130;5.0;38.0;;00:00.000;0.0;0.0
560;SUI;01:49.716;5.0;38.0;AUS;01:51.361;4.9;37.0;POL;01:51.432;4.9;38.0;GER;01:49.112;5.1;38.0;;00:00.000;0.0;0.0
565;SUI;01:50.789;5.0;38.0;AUS;01:52.349;4.9;37.0;POL;01:52.477;4.9;38.0;GER;01:50.063;5.1;38.0;;00:00.000;0.0;0.0
570;SUI;01:51.766;5.0;38.0;AUS;01:53.317;4.9;37.0;POL;01:53.409;4.9;38.0;GER;01:51.098;5.1;38.0;;00:00.000;0.0;0.0
575;SUI;01:52.713;5.0;38.0;AUS;01:54.383;5.0;37.0;POL;01:54.492;4.9;38.0;GER;01:52.014;5.1;38.0;;00:00.000;0.0;0.0
580;SUI;01:53.764;5.1;38.0;AUS;01:55.289;5.0;37.0;POL;01:55.500;4.9;38.0;GER;01:53.013;5.1;38.0;;00:00.000;0.0;0.0
585;SUI;01:54.678;5.1;38.0;AUS;01:56.352;5.0;37.0;POL;01:56.447;4.9;38.0;GER;01:54.028;5.1;38.0;;00:00.000;0.0;0.0
590;SUI;01:55.701;5.1;38.0;AUS;01:57.372;5.0;37.0;POL;01:57.518;5.0;38.0;GER;01:54.931;5.1;38.0;;00:00.000;0.0;0.0
595;SUI;01:56.724;5.1;38.0;AUS;01:58.289;5.0;37.0;POL;01:58.478;5.0;38.0;GER;01:55.968;5.1;38.0;;00:00.000;0.0;0.0
600;SUI;01:57.618;5.1;38.0;AUS;01:59.362;5.0;37.0;POL;01:59.485;5.0;38.0;GER;01:56.922;5.1;38.0;;00:00.000;0.0;0.0
605;SUI;01:58.685;5.1;38.0;AUS;02:00.300;5.0;37.0;POL;02:00.539;5.0;38.0;GER;01:57.868;5.1;38.0;;00:00.000;0.0;0.0
610;SUI;01:59.646;5.1;38.0;AUS;02:01.321;5.0;37.0;POL;02:01.457;5.0;38.0;GER;01:58.912;5.1;38.0;;00:00.000;0.0;0.0
615;SUI;02:00.605;5.1;38.0;AUS;02:02.364;5.0;37.0;POL;02:02.511;5.0;38.0;GER;01:59.797;5.1;38.0;;00:00.000;0.0;0.0
620;SUI;02:01.651;5.1;38.0;AUS;02:03.268;5.0;37.0;POL;02:03.544;5.0;38.0;GER;02:00.849;5.1;38.0;;00:00.000;0.0;0.0
625;SUI;02:02.549;5.1;38.0;AUS;02:04.334;5.0;37.0;POL;02:04.466;5.0;38.0;GER;02:01.872;5.1;38.0;;00:00.000;0.0;0.0
630;SUI;02:03.588;5.1;38.0;AUS;02:05.318;5.0;37.0;POL;02:05.547;5.0;38.0;GER;02:02.768;5.1;38.0;;00:00.000;0.0;0.0
635;SUI;02:04.610;5.1;38.0;AUS;02:06.277;5.0;37.0;POL;02:06.542;5.0;38.0;GER;02:03.842;5.0;38.0;;00:00.000;0.0;0.0
640;SUI;02:05.510;5.1;38.0;AUS;02:07.340;5.0;37.0;POL;02:07.533;5.0;38.0;GER;02:04.809;5.1;38.0;;00:00.000;0.0;0.0
645;SUI;02:06.585;5.1;38.0;AUS;02:08.249;5.0;37.0;POL;02:08.565;5.0;38.0;GER;02:05.770;5.0;38.0;;00:00.000;0.0;0.0
650;SUI;02:07.567;5.0;38.0;AUS;02:09.311;5.0;37.0;POL;02:09.497;5.0;38.0;GER;02:06.823;5.0;38.0;;00:00.000;0.0;0.0
655;SUI;02:08.518;5.0;38.0;AUS;02:10.333;5.0;37.0;POL;02:10.536;5.0;38.0;GER;02:07.748;5.1;38.0;;00:00.000;0.0;0.0
660;SUI;02:09.577;5.0;38.0;AUS;02:11.248;5.0;37.0;POL;02:11.581;5.0;38.0;GER;02:08.773;5.1;38.0;;00:00.000;0.0;0.0
665;SUI;02:10.497;5.0;38.0;AUS;02:12.323;5.0;37.0;POL;02:12.490;5.0;38.0;GER;02:09.804;5.0;38.0;;00:00.000;0.0;0.0
670;SUI;02:11.515;5.0;38.0;AUS;02:13.259;5.0;37.0;POL;02:13.555;5.0;38.0;GER;02:10.712;5.1;38.0;;00:00.000;0.0;0.0
675;SUI;02:12.537;5.1;38.0;AUS;02:14.260;5.0;37.0;POL;02:14.568;5.0;38.0;GER;02:11.773;5.1;38.0;;00:00.000;0.0;0.0
680;SUI;02:13.424;5.1;38.0;AUS;02:15.291;5.1;37.0;POL;02:15.513;5.0;38.0;GER;02:12.698;5.1;38.0;;00:00.000;0.0;0.0
685;SUI;02:14.480;5.1;38.0;AUS;02:16.171;5.1;37.0;POL;02:16.561;5.0;38.0;GER;02:13.676;5.1;38.0;;00:00.000;0.0;0.0
690;SUI;02:15.445;5.1;38.0;AUS;02:17.238;5.1;37.0;POL;02:17.531;5.0;38.0;GER;02:14.697;5.1;38.0;;00:00.000;0.0;0.0
695;SUI;02:16.386;5.1;38.0;AUS;02:18.196;5.1;37.0;POL;02:18.525;5.0;38.0;GER;02:15.595;5.1;38.0;;00:00.000;0.0;0.0
700;SUI;02:17.423;5.1;38.0;AUS;02:19.163;5.1;37.0;POL;02:19.579;5.0;38.0;GER;02:16.626;5.1;38.0;;00:00.000;0.0;0.0
705;SUI;02:18.309;5.1;38.0;AUS;02:20.204;5.1;37.0;POL;02:20.507;5.0;38.0;GER;02:17.635;5.1;38.0;;00:00.000;0.0;0.0
710;SUI;02:19.350;5.1;38.0;AUS;02:21.085;5.1;37.0;POL;02:21.541;5.0;38.0;GER;02:18.522;5.1;38.0;;00:00.000;0.0;0.0
715;SUI;02:20.317;5.1;38.0;AUS;02:22.141;5.1;37.0;POL;02:22.575;5.0;38.0;GER;02:19.579;5.1;38.0;;00:00.000;0.0;0.0
720;SUI;02:21.240;5.1;38.0;AUS;02:23.123;5.1;37.0;POL;02:23.476;5.0;38.0;GER;02:20.515;5.1;38.0;;00:00.000;0.0;0.0
725;SUI;02:22.293;5.1;38.0;AUS;02:24.044;5.1;37.0;POL;02:24.536;5.0;38.0;GER;02:21.468;5.1;38.0;;00:00.000;0.0;0.0
730;SUI;02:23.210;5.1;38.0;AUS;02:25.086;5.1;37.0;POL;02:25.527;5.1;38.0;GER;02:22.488;5.2;38.0;;00:00.000;0.0;0.0
735;SUI;02:24.191;5.1;38.0;AUS;02:25.970;5.1;37.0;POL;02:26.467;5.1;38.0;GER;02:23.356;5.2;38.0;;00:00.000;0.0;0.0
740;SUI;02:25.210;5.1;38.0;AUS;02:27.010;5.1;37.0;POL;02:27.525;5.1;38.0;GER;02:24.409;5.2;38.0;;00:00.000;0.0;0.0
745;SUI;02:26.095;5.2;38.0;AUS;02:28.002;5.1;37.0;POL;02:28.454;5.1;38.0;GER;02:25.386;5.2;38.0;;00:00.000;0.0;0.0
750;SUI;02:27.134;5.1;38.0;AUS;02:28.922;5.2;37.0;POL;02:29.470;5.0;38.0;GER;02:26.295;5.2;38.0;;00:00.000;0.0;0.0
755;SUI;02:28.086;5.1;38.0;AUS;02:29.944;5.1;37.0;POL;02:30.501;5.0;38.0;GER;02:27.333;5.1;38.0;;00:00.000;0.0;0.0
760;SUI;02:29.033;5.1;38.0;AUS;02:30.837;5.2;37.0;POL;02:31.403;5.1;38.0;GER;02:28.239;5.2;38.0;;00:00.000;0.0;0.0
765;SUI;02:30.084;5.1;38.0;AUS;02:31.844;5.2;38.0;POL;02:32.475;5.1;38.0;GER;02:29.253;5.1;38.0;;00:00.000;0.0;0.0
770;SUI;02:30.997;5.1;38.0;AUS;02:32.851;5.2;38.0;POL;02:33.461;5.1;38.0;GER;02:30.247;5.2;38.0;;00:00.000;0.0;0.0
775;SUI;02:32.010;5.1;38.0;AUS;02:33.738;5.2;38.0;POL;02:34.405;5.0;38.0;GER;02:31.156;5.2;38.0;;00:00.000;0.0;0.0
780;SUI;02:33.031;5.1;38.0;AUS;02:34.796;5.1;38.0;POL;02:35.469;5.0;38.0;GER;02:32.182;5.1;38.0;;00:00.000;0.0;0.0
785;SUI;02:33.933;5.1;38.0;AUS;02:35.730;5.1;38.0;POL;02:36.416;5.0;38.0;GER;02:33.133;5.1;38.0;;00:00.000;0.0;0.0
790;SUI;02:34.977;5.1;38.0;AUS;02:36.707;5.1;38.0;POL;02:37.432;5.0;38.0;GER;02:34.079;5.1;38.0;;00:00.000;0.0;0.0
